300310158,00013,30031015800013,O,1900-01-01,NN,,,2019-11-14T14:00:34,false,4,,67,,CHE,COTEAUX,34270,SAINT-MATHIEU-DE-TREVIERS,,,34276,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1G,NAF1993,N
300310158,00021,30031015800021,O,1992-12-25,NN,,,2019-11-14T14:00:34,true,4,,,,RTE,SOMMIERES,34270,SAINT-MATHIEU-DE-TREVIERS,,,34276,,,,,,,,,,,,,,,,,,,2016-12-17,F,,,,,86.90D,NAFRev2,N
300310174,00028,30031017400028,O,1900-01-01,NN,,,2008-02-21T08:56:54,true,4,,10,,RUE,LEVAT,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,86.21Z,NAFRev2,N
300310216,00035,30031021600035,O,,,,,,true,1,,97,,RUE,ANDORRE,31120,PINSAGUEL,,,31420,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,52.7H,NAF1993,N
300310224,00013,30031022400013,O,1900-01-01,NN,,,2019-11-14T14:00:34,true,4,,,,,LE COULET,34190,SAINT-MAURICE-NAVACELLES,,,34277,,,,,,,,,,,,,,,,,,,2016-08-04,F,,,,,01.42Z,NAFRev2,N
300310232,00065,30031023200065,O,1995-12-25,,,,2019-11-14T14:00:34,true,1,,45,,ALL,DES FAUVETTES,34280,LA GRANDE-MOTTE,,,34344,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,70.2C,NAF1993,N
300310240,00035,30031024000035,O,1900-01-01,01,2019,,2021-10-27T08:13:41,true,4,,12,,RUE,MARESCHAL,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.21Z,NAFRev2,O
300310257,00013,30031025700013,O,,,,,2019-11-14T14:00:34,true,1,,,,,,34570,SAINT-PAUL-ET-VALMALLE,,,34282,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
300310265,00024,30031026500024,O,1900-01-01,NN,,,2006-10-26T23:47:35,true,3,,3,,,LOTISSEMENT LES FERRAGES,34570,VAILHAUQUES,,,34320,,,,,,,,,,,,,,,,,,,2004-03-31,F,,,,,52.6D,NAFRev1,N
300310273,00010,30031027300010,O,,NN,,,2019-11-14T14:00:34,true,1,,26,,,GRAND RUE,34220,SAINT-PONS-DE-THOMIERES,,,34284,,,,,,,,,,,,,,,,,,,1990-10-08,F,,,,,64.13,NAP,N
300310281,00047,30031028100047,O,2004-05-17,,,,2006-11-25T09:11:36,true,3,,93,,RUE,ACHILLE VIADIEU,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2005-03-31,F,,,,,85.1C,NAFRev1,N
300310307,00032,30031030700032,O,1900-01-01,,,,2011-04-28T00:10:42,false,4,,27,,AV,DE LACOURTENSOURT,31140,AUCAMVILLE,,,31022,,,,,,,,,,,,,,,,,,,1997-06-20,F,,,,,45.2U,NAF1993,N
300310307,00040,30031030700040,O,2005-11-26,NN,,2369ZA,2019-05-20T13:49:15,true,5,EN RIGAILLO,,,RTE,DE BELLEGARDE,31530,THIL,,,31553,,,,,,,,,,,,,,,,,,,2019-03-21,F,,,,,43.99D,NAFRev2,N
300310349,00018,30031034900018,O,,,,,2019-11-14T14:00:34,true,1,,,,,LA PERGOLAT,34330,LA SALVETAT-SUR-AGOUT,,,34293,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300310356,00013,30031035600013,O,,,,,,true,1,,6,,RUE,DE L OISE,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,1995-11-20,F,,,,,93.0E,NAF1993,N
300310380,00013,30031038000013,O,,NN,,,,true,1,,63,,RUE,ST NICOLAS,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1992-03-31,F,,,,,55.1C,NAF1993,N
300310406,00024,30031040600024,O,,NN,,,,true,1,,9,,RUE,DE LA TAYE,54240,JOEUF,,,54280,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
300310414,00010,30031041400010,O,,,,,,true,1,,,,RUE,SAINTE ANNE,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.05,NAP,N
300310463,00025,30031046300025,O,,NN,,,,true,1,,59,,BD,DU PRESIDENT CARNOT,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,,F,,,,,84.10,NAP,N
300310497,00015,30031049700015,O,,NN,,,,true,1,,211,,AV,JEAN JAURES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1994-09-30,F,,,,,52.4X,NAF1993,O
300310505,00015,30031050500015,O,,,,,,true,1,,,,RUE,DE LA LIBERATION,47200,MARMANDE,,,47157,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300310513,00019,30031051300019,O,,NN,,,,true,1,,44,,AV,PIERRE BUFFIN,47200,MARMANDE,,,47157,,,,,,,,,,,,,,,,,,,,F,,,,,49.05,NAP,N
300310539,00014,30031053900014,O,,,,,,true,1,,,,LD,LES MONTILLES,34350,VENDRES,,,34329,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.13,NAP,N
300310554,00021,30031055400021,O,,NN,,,2019-11-14T14:01:05,true,1,,149,,AV,CHARLES DE GAULLE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,93.0N,NAF1993,N
300310570,00019,30031057000019,O,1973-01-01,NN,,,2008-11-07T00:16:40,true,4,,,,LD,GUERGORY,47330,FERRENSAC,,,47096,,,,,,,,,,,,,,,,,,,2004-09-30,F,,,,,45.2L,NAFRev1,O
300310570,00027,30031057000027,O,1980-12-31,NN,,,2006-10-26T23:47:35,false,3,,,,,LANAVE,47330,FERRENSAC,,,47096,,,,,,,,,,,,,,,,,,,2004-09-30,F,,,,,01.3Z,NAFRev1,N
300310653,00013,30031065300013,O,1900-01-01,NN,,,2019-11-14T14:00:34,true,4,,,,,GRAND RUE,34750,VILLENEUVE-LES-MAGUELONE,,,34337,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.2C,NAF1993,N
300310679,00042,30031067900042,O,2001-01-01,NN,,,2008-01-04T19:09:49,true,4,,,,RTE,DE VALRAS,34410,SERIGNAN,,,34299,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.53Z,NAFRev2,N
300310687,00011,30031068700011,O,,NN,,,,true,1,,,,BD,DANIELLE CASANOVA,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,85.1C,NAF1993,N
300310703,00024,30031070300024,O,1900-01-01,NN,,,2006-10-26T23:47:35,true,6,,32,,AV,JEAN MOULIN,34290,SERVIAN,,,34300,,,,,,,,,,,,,,,,,,,2005-10-01,F,,,,,85.1G,NAFRev1,O
300310711,00019,30031071100019,O,,NN,,,,true,1,,6,,RUE,P ET A MASSALOUP,34140,MEZE,,,34157,,,,,,,,,,,,,,,,,,,,F,,,,,64.22,NAP,N
300310729,00029,30031072900029,O,,NN,,,,true,1,,12,,RUE,FREDERIC MISTRAL,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,1987-07-23,F,,,,,67.01,NAP,N
300310737,00022,30031073700022,O,,NN,,,,true,1,,,,,,47420,BOUSSES,,,47039,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,55.3A,NAF1993,N
300310745,00025,30031074500025,O,,,,,2019-11-14T14:00:40,true,1,,,,LD,PRADEL,47380,SAINT-ETIENNE-DE-FOUGERES,,,47239,,,,,,,,,,,,,,,,,,,1985-07-24,F,,,,,57.02,NAP,N
300310778,00034,30031077800034,O,,NN,,,,true,1,,,,,LE HAMEAU DU BOURG,12230,SAUCLIERES,,,12260,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,45.2B,NAF1993,N
300310786,00011,30031078600011,O,,,,,,true,1,,,,AV,DE MONTPELLIER,34140,MEZE,,,34157,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
300310810,00027,30031081000027,O,1986-05-01,NN,,,2019-11-14T14:00:34,true,4,ANGLE PIERRE GIRAUD,140,,BD,JEAN MOULIN,34350,VALRAS-PLAGE,,,34324,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,70.2C,NAF1993,N
300310836,00014,30031083600014,O,1996-12-25,NN,,,2012-11-21T08:43:29,true,3,,4,,RUE,DU SALAISON,34740,VENDARGUES,,,34327,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,86.90E,NAFRev2,N
300310836,00022,30031083600022,O,1998-01-01,NN,,,2019-11-14T14:00:34,false,4,,,,RUE,EMILE COMBES,34170,CASTELNAU-LE-LEZ,,,34057,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,86.90E,NAFRev2,N
300310869,00015,30031086900015,O,,,,,,true,1,,,,RUE,ELIE D ELIA,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.44,NAP,N
300310885,00011,30031088500011,O,,NN,,,,true,1,,22,,AV,DU TENNIS,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,70.1A,NAF1993,N
300310927,00011,30031092700011,O,,,,,,true,1,,14,,RUE,GAMBETTA,66170,MILLAS,,,66108,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
300310935,00014,30031093500014,O,,,,,,true,1,,,,,,47430,CALONGES,,,47046,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,01.2J,NAF1993,N
300310943,00018,30031094300018,O,,NN,,,2019-11-14T14:00:52,true,1,,,,RUE,DE L'ABBE ROUS,66120,FONT-ROMEU-ODEILLO-VIA,,,66124,,,,,,,,,,,,,,,,,,,1987-07-31,F,,,,,77.01,NAP,N
300310950,00013,30031095000013,O,,,,,,true,1,,,,PL,ST PIERRE,66340,OSSEJA,,,66130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,02.20,NAP,N
300311016,00038,30031101600038,O,,NN,,,,true,1,,,,RTE,DE THUIR,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1996-11-29,F,,,,,50.1Z,NAF1993,N
300311024,00016,30031102400016,O,1997-04-02,NN,,,2008-11-07T00:16:40,true,4,,23,,RUE,DU PETIT SAINT CHRISTOPHE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2003-12-15,F,,,,,52.7C,NAFRev1,N
300311032,00019,30031103200019,O,,,,,,true,1,,,,RUE,JOSEPH DENIS,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
300311057,00024,30031105700024,O,,,,,,true,1,,,,RUE,DES ROUGES GORGES,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
300311065,00019,30031106500019,O,1900-01-01,,,,,false,4,,8,,RUE,GUSTAVE FLAUBERT,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,33.1B,NAF1993,N
300311065,00027,30031106500027,O,1992-04-01,00,2018,3250AA,2020-08-25T10:21:40,true,5,,13,,RUE,CAMILLE DESMOULINS,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2018-05-07,F,,,,,32.50A,NAFRev2,O
300311073,00021,30031107300021,O,,NN,,,2006-11-25T09:11:37,true,1,,18,,RUE,JEAN BAPTISTE BIOT,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,31.5C,NAF1993,N
300311149,00037,30031114900037,O,1981-07-15,NN,,,,true,1,,37,,BD,GEORGES CLEMENCEAU,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2002-10-31,F,,,,,74.1A,NAF1993,O
300311180,00016,30031118000016,O,,,,,,true,1,,23,,RUE,DE L'ARGENTERRE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300311206,00019,30031120600019,O,,NN,,,,true,1,,,,PL,MARECHAL JOFFRE,66110,AMELIE-LES-BAINS-PALALDA,,,66003,,,,,,,,,,,,,,,,,,,1991-01-10,F,,,,,84.10,NAP,N
300311214,00039,30031121400039,O,1984-06-01,NN,,,2019-11-14T14:00:52,true,3,,4,,RUE,VAUBAN,66200,LATOUR-BAS-ELNE,,,66094,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,74.1J,NAFRev1,N
300311271,00013,30031127100013,O,,NN,,,,true,1,,16,,RUE,GAMBETTA,65300,LANNEMEZAN,,,65258,,,,,,,,,,,,,,,,,,,,F,,,,,84.10,NAP,N
300311321,00016,30031132100016,O,,,,,2019-11-14T14:00:52,true,1,,,,,,65400,AYROS-ARBOUIX,,,65055,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
300311347,00029,30031134700029,O,1900-01-01,NN,,,2016-02-10T08:35:57,true,4,,20,,AV,MAC MAHON,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,86.21Z,NAFRev2,N
300311354,00017,30031135400017,O,,,,,,true,1,,,,,LE BOURG,46220,PRAYSSAC,,,46225,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
300311362,00010,30031136200010,O,,NN,,,2019-11-14T14:00:40,true,1,,,,,,48140,LE MALZIEU-VILLE,,,48090,,,,,,,,,,,,,,,,,,,,F,,,,,64.23,NAP,N
300311370,00013,30031137000013,O,,,,,,true,1,,,,BD,EDOUARD LACOUR,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.48,NAP,N
300311388,00015,30031138800015,O,,,,,,true,1,,,,RUE,DU HUIT MAI 1945,65300,LANNEMEZAN,,,65258,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.13,NAP,N
300311438,00018,30031143800018,O,,,,,,true,1,,,,RUE,CAMILLE DESMOULINS,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300311461,00028,30031146100028,O,,,,,2019-11-14T14:00:52,true,1,,48,,AV,DE CASSAGNE,66140,CANET-EN-ROUSSILLON,,,66037,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
300311487,00015,30031148700015,O,1973-01-01,NN,,,2019-11-14T14:00:39,true,4,,,,RUE,BOURSEUL,46400,SAINT-CERE,,,46251,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,43.22A,NAFRev2,N
300311495,00034,30031149500034,O,,NN,,,2019-11-14T14:00:52,true,1,,1,,ALL,LAPEYROUSE,66140,CANET-EN-ROUSSILLON,,,66037,,,,,,,,,,,,,,,,,,,1994-02-28,F,,,,,85.1G,NAF1993,N
300311511,00012,30031151100012,O,1973-01-01,NN,,,,true,1,,42,,RUE,PALISSY,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2002-06-30,F,,,,,52.4H,NAF1993,N
300311537,00017,30031153700017,O,,,,,,true,1,,,,,,46700,PUY L'EVEQUE,,,46231,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
300311545,00010,30031154500010,O,1964-01-01,NN,,,,true,1,,,,RUE,FOSSA,66600,ESPIRA DE L'AGLY,,,66069,,,,,,,,,,,,,,,,,,,2001-09-30,F,,,,,93.0D,NAF1993,N
300311552,00016,30031155200016,O,1900-01-01,NN,,,2009-11-26T08:11:07,true,4,PL DE LA MAIRIE,,,RES,DU CENTRE,65800,AUREILHAN,,,65047,,,,,,,,,,,,,,,,,,,2009-10-12,F,,,,,86.90E,NAFRev2,N
300311586,00014,30031158600014,O,,,,,,true,1,,,,,CHEMIN LAS SEDES,66600,ESPIRA DE L'AGLY,,,66069,,,,,,,,,,,,,,,,,,,1987-11-28,F,,,,,55.71,NAP,N
300311594,00018,30031159400018,O,,,,,,true,1,,,,,,46150,CATUS,,,46064,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300311602,00019,30031160200019,O,1900-01-01,NN,,,2020-01-22T03:55:54,true,4,,,,LD,FALLIERES,46320,REYREVIGNES,,,46237,,,,,,,,,,,,,,,,,,,2019-11-06,F,,,,,68.20B,NAFRev2,N
300311610,00012,30031161000012,O,,NN,,,2019-11-14T14:00:52,true,1,,8,,RUE,DU 11 NOVEMBRE,65690,BARBAZAN-DEBAT,,,65062,,,,,,,,,,,,,,,,,,,,F,,,,,62.46,NAP,N
300311636,00017,30031163600017,O,,,,,,true,1,,140,,AV,JEAN JAURES,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,1991-07-01,F,,,,,59.04,NAP,N
300311719,00011,30031171900011,O,,,,,2021-06-08T15:41:40,true,1,,3,,PL,DU MARCHE AUX CHOUX,67600,SELESTAT,,,67462,,,,,,,,,,,,,,,,,,,,F,,,,,84.14,NAP,N
300311735,00017,30031173500017,O,,NN,,,,true,1,,147,,RUE,THIERS,65300,LANNEMEZAN,,,65258,,,,,,,,,,,,,,,,,,,,F,,,,,02.20,NAP,N
300311776,00011,30031177600011,O,,,,,,true,1,,18,,RTE,DE STRASBOURG,67470,SELTZ,,,67463,,,,,,,,,,,,,,,,,,,1989-03-31,F,,,,,84.10,NAP,N
300311784,00015,30031178400015,O,1977-01-01,NN,,,2008-11-07T00:16:40,true,3,,11,,QUAI,DES GLACIERES,67430,DIEMERINGEN,,,67095,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,26.7Z,NAFRev1,N
300311867,00034,30031186700034,O,,NN,,,,true,1,,21,,RUE,DE FRIEDOLSHEIM,67200,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1992-06-09,F,,,,,52.4Z,NAF1993,N
300311875,00037,30031187500037,O,1980-01-01,NN,,2712ZZ,2020-02-13T19:33:58,true,6,,2,,RUE,DU TARN,67800,HOENHEIM,,,67204,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,43.21A,NAFRev2,N
300311883,00023,30031188300023,O,1982-04-01,NN,,,2008-01-16T04:17:24,true,4,,19,,RUE,DU FAUBOURG DE SAVERNE,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,47.62Z,NAFRev2,N
300311909,00018,30031190900018,O,1974-01-01,NN,,,2008-01-04T19:09:49,true,3,,28,,RUE,DES JUIFS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,90.01Z,NAFRev2,N
300311917,00029,30031191700029,O,,NN,,,,true,1,,5,,RUE,HARELLE,57000,METZ,,,57463,,,,,,,,,,,,,,,,,,,1993-08-30,F,,,,,74.1A,NAF1993,N
300311958,00023,30031195800023,O,,,,,,true,1,,,,RUE,DE CHATENOIS,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,34.06,NAP,N
300311966,00018,30031196600018,O,,,,,,true,1,,,,RUE,SCHULMEISTER,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,47.04,NAP,N
300311982,00015,30031198200015,O,,NN,,,,true,1,,24,,RUE,DES TILLEULS,67000,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,52.6D,NAF1993,N
300311990,00018,30031199000018,O,,,,,,true,1,,,,RUE,DU TABAC,67100,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,24.08,NAP,N
300312048,00014,30031204800014,O,1900-01-01,NN,,,2019-11-14T14:00:53,true,6,,45,,RTE,D'OHLUNGEN,67590,SCHWEIGHOUSE-SUR-MODER,,,67458,,,,,,,,,,,,,,,,,,,2013-09-21,F,,,,,96.02A,NAFRev2,N
300312063,00013,30031206300013,O,,,,,2019-11-14T14:00:53,true,1,,,,,,66500,VILLEFRANCHE-DE-CONFLENT,,,66223,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
300312071,00016,30031207100016,O,,NN,,,2019-11-14T14:00:53,true,1,,21,,RUE,DU MOULIN,67590,SCHWEIGHOUSE-SUR-MODER,,,67458,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,64.21,NAP,N
300312089,00018,30031208900018,O,1900-01-01,,,,2012-10-05T08:29:30,true,4,,20,,AV,DE GAIL,67210,OBERNAI,,,67348,,,,,,,,,,,,,,,,,,,2012-09-30,F,,,,,86.21Z,NAFRev2,N
300312105,00012,30031210500012,O,,NN,,,2019-11-14T14:00:53,true,1,,3,,RUE,DU BLAIREAU,67110,NIEDERBRONN-LES-BAINS,,,67324,,,,,,,,,,,,,,,,,,,,F,,,,,81.11,NAP,N
300312139,00029,30031213900029,O,,NN,,,2019-01-14T13:04:58,true,1,,27,,RUE,DU MARCHE,67350,VAL-DE-MODER,,,67372,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,49.05,NAP,N
300312147,00022,30031214700022,O,1900-01-01,NN,,,2011-04-28T00:10:42,false,3,,,,,,65130,CAPVERN,,,65127,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,52.1B,NAF1993,N
300312147,00048,30031214700048,O,1999-06-01,NN,,,2011-09-28T14:41:17,true,4,,,,,,65250,HECHES,,,65218,,,,,,,,,,,,,,,,,,,2011-09-10,F,,,,,93.29Z,NAFRev2,N
300312162,00013,30031216200013,O,1900-01-01,NN,,,2011-04-23T04:23:42,true,5,,1,,PL,DU SAUMON,67160,WISSEMBOURG,,,67544,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,86.23Z,NAFRev2,O
300312170,00016,30031217000016,O,,,,,,true,1,,70,A,RUE,DE LA PAIX,67430,DEHLINGEN,,,67088,,,,,,,,,,,,,,,,,,,1994-03-31,F,,,,,45.4C,NAF1993,N
300312196,00011,30031219600011,O,1974-01-01,NN,,,,true,1,,21,,RUE,DES ALPES,68130,ALTKIRCH,,,68004,,,,,,,,,,,,,,,,,,,2000-09-30,F,,,,,52.4L,NAF1993,N
300312238,00011,30031223800011,O,,,,,,true,1,,55,,RUE,DES PALMIERS,66160,LE BOULOU,,,66024,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.60,NAP,N
300312295,00011,30031229500011,O,,NN,,,,true,1,,19,,RUE,PRINCIPALE,68118,HIRTZBACH,,,68139,,,,,,,,,,,,,,,,,,,,F,,,,,01.50,NAP,N
300312303,00013,30031230300013,O,1992-12-01,NN,,,2014-03-21T03:51:03,true,4,,20,,RUE,PRINCIPALE,68490,HOMBOURG,,,68144,,,,,,,,,,,,,,,,,,,2013-11-01,F,,,,,01.11Z,NAFRev2,N
300312337,00029,30031233700029,O,,NN,,,2019-01-14T13:04:58,true,1,,14,,RUE,DE LA GARE,67350,VAL-DE-MODER,,,67372,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,67.01,NAP,N
300312345,00022,30031234500022,O,,NN,,,,true,1,,11,,RUE,DE LA CROIX,68820,KRUTH,,,68171,,,,,,,,,,,,,,,,,,,1987-01-01,F,,,,,81.21,NAP,N
300312352,00010,30031235200010,O,,NN,,,2019-11-14T14:00:53,true,1,,48,,,WIDA,68140,LUTTENBACH-PRES-MUNSTER,,,68193,,,,,,,,,,,,,,,,,,,1994-12-19,F,,,,,45.2V,NAF1993,O
300312360,00047,30031236000047,O,,NN,,,,true,1,,3,,RUE,DU COLLEGE,67410,DRUSENHEIM,,,67106,,,,,,,,,,,,,,,,,,,1993-03-31,F,,,,,52.4L,NAF1993,N
300312378,00015,30031237800015,O,1976-01-01,NN,,,2019-11-14T14:00:53,true,1,,7,,RUE,DE BELFORT,68210,MONTREUX-VIEUX,,,68215,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,93.0D,NAF1993,O
300312410,00016,30031241000016,O,,,,,,true,1,,,,RUE,DES TANNEURS,68100,MULHOUSE,,,68224,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,01.90,NAP,N
300312428,00018,30031242800018,O,,NN,,,,true,1,,1,,RUE,DU HAVRE,68100,MULHOUSE,,,68224,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,84.11,NAP,N
300312436,00011,30031243600011,O,,,,,,true,1,,8,,BD,DU PRESIDENT ROOSEVELT,68200,MULHOUSE,,,68224,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,84.10,NAP,N
300312451,00028,30031245100028,O,2001-01-01,NN,,,2019-11-14T14:00:52,true,3,,17,,AV,CASTELLANE,66660,PORT-VENDRES,,,66148,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.21Z,NAFRev2,N
300312493,00012,30031249300012,O,,,,,,true,1,,,,RUE,DE KRAUTWILLER,67170,BRUMATH,,,67067,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
300312519,00030,30031251900030,O,1983-04-01,NN,,,2019-11-14T14:00:53,true,4,,17,,,GRAND RUE,67260,SARRE-UNION,,,67434,,,,,,,,,,,,,,,,,,,2004-11-30,F,,,,,52.4E,NAFRev1,O
300312535,00010,30031253500010,O,,,,,,true,1,,118,,RUE,DE RIESPACH,68960,ILLTAL,,,68240,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300312543,00014,30031254300014,O,1986-11-03,NN,,,,true,4,,4,,RUE,DE WOLSCHWILLER,68480,OLTINGUE,,,68248,,,,,,,,,,,,,,,,,,,2001-08-31,F,,,,,02.0B,NAF1993,N
300312568,00011,30031256800011,O,,,,,,true,1,,,,LD,LA CALECHE,65110,CAUTERETS,,,65138,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,45.4A,NAF1993,N
300312576,00014,30031257600014,O,,,,,2019-11-14T14:00:53,true,1,,12,,RTE,DE WINTERSHOUSE,67590,SCHWEIGHOUSE-SUR-MODER,,,67458,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,80.08,NAP,N
300312584,00018,30031258400018,O,,,,,,true,1,,47,A,RTE,DE BELFORT,68210,RETZWILLER,,,68268,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
300312592,00011,30031259200011,O,,,,,,true,1,,45,,RUE,PRINCIPALE,68120,RICHWILLER,,,68270,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.48,NAP,N
300312600,00012,30031260000012,O,1900-01-01,NN,,,2008-04-26T08:33:18,true,4,,48,,RUE,DU GEN DE GAULLE,68400,RIEDISHEIM,,,68271,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,85.1E,NAFRev1,O
300312618,00014,30031261800014,O,,NN,,,,true,1,,1,,CHE,DE LA SCIERIE,67110,GUNDERSHOFFEN,,,67176,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,45.2L,NAF1993,O
300312626,00017,30031262600017,O,,NN,,,,true,1,,8,,RUE,DU CHATEAU D'EAU,66600,PEYRESTORTES,,,66138,,,,,,,,,,,,,,,,,,,1992-09-14,F,,,,,93.0D,NAF1993,N
300312642,00022,30031264200022,O,,NN,,,,true,1,,15,,RUE,DE LA VIEILLE FONTAINE,68660,LIEPVRE,,,68185,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,55.4B,NAF1993,N
300312667,00037,30031266700037,O,,NN,,,,true,1,,74,,RUE,DE BALBRONN,67200,STRASBOURG,,,67482,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,60.2E,NAF1993,N
300312675,00014,30031267500014,O,1967-01-01,NN,,,,true,3,,13,,RUE,DES VIOLETTES,68390,SAUSHEIM,,,68300,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,31.2A,NAFRev1,O
300312691,00029,30031269100029,O,1900-01-01,NN,,,,true,4,,9,,RUE,DE L'EGLISE,68390,BALDERSHEIM,,,68015,,,,,,,,,,,,,,,,,,,2003-06-30,F,,,,,52.5Z,NAFRev1,N
