304788037,00014,30478803700014,O,,NN,,,,true,1,,25,,AV,DES CHUTES LAVIE,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,,F,,,,,61.01,NAP,N
304788052,00013,30478805200013,O,,,,,2006-11-25T09:17:57,true,1,,,,RES,LA BEGUDE NORD,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,84.12,NAP,N
304788078,00026,30478807800026,O,1985-09-22,12,2019,,2021-10-27T08:15:20,true,4,LE TRIANGLE DE PACY,141,,RTE,DE PARIS,27120,PACY-SUR-EURE,,,27448,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.11D,NAFRev2,O
304788086,00011,30478808600011,O,1964-01-01,NN,,,2021-02-23T10:36:55,true,3,,38,,RUE,JEAN JAURES,31390,CARBONNE,,,31107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304788086,00029,30478808600029,O,1996-07-01,NN,,,2011-02-18T10:34:02,false,4,,9,,AV,DE LA GARE,31390,CARBONNE,,,31107,,,,,,,,,,,,,,,,,,,2010-11-16,F,,,,,70.10Z,NAFRev2,N
304788086,00037,30478808600037,O,1996-07-01,,,,,false,3,,10,,PL,DE LA REPUBLIQUE,31390,CARBONNE,,,31107,,,,,,,,,,,,,,,,,,,1999-11-30,F,,,,,15.8C,NAF1993,N
304788102,00016,30478810200016,O,,NN,,,,true,1,,,,CHE,ST BARTHELEMY PALUD,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,,F,,,,,87.01,NAP,N
304788110,00019,30478811000019,O,,,,,,true,1,,,,BD,ARARAT,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
304788128,00011,30478812800011,O,1900-01-01,12,2019,,2021-10-27T08:15:20,true,4,,43,,RUE,DE LA REPUBLIQUE,17138,SAINT-XANDRE,,,17414,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,88.99B,NAFRev2,O
304788128,00029,30478812800029,O,1987-09-14,NN,,,2019-11-14T14:00:21,false,3,,37,,RUE,DE LA REPUBLIQUE,17138,SAINT-XANDRE,,,17414,,,,,,,,,,,,,,,,,,,2008-01-01,A,HALTE GARDERIE MAISON D ENFANTS,,,,88.91A,NAFRev2,N
304788144,00018,30478814400018,O,1900-01-01,,,,,true,4,,38,,RUE,BARTHELEMY,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,91.3E,NAF1993,N
304788151,00013,30478815100013,O,,NN,,,,true,1,,37,,RUE,PIERRE FORTET,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,2002-10-02,F,,,,,70.2C,NAF1993,N
304788185,00029,30478818500029,O,,,,,,true,1,,,,RUE,SAINTE MARIE,08170,FUMAY,,,08185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,80.02,NAP,N
304788193,00015,30478819300015,O,1900-01-01,NN,,,2013-05-18T02:30:54,true,6,,70,,,MAIL DES CHARMILLES,10000,TROYES,,,10387,,,,,,,,,,,,,,,,,,,2009-06-07,A,,,,,93.12Z,NAFRev2,O
304788201,00024,30478820100024,O,1900-01-01,NN,,,2019-11-14T14:00:19,true,3,,7,,AV,JEAN PHILIPPE RAMEAU,13470,CARNOUX-EN-PROVENCE,,BP 25,13119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.59A,NAFRev2,N
304788227,00011,30478822700011,O,,NN,,,2006-11-25T09:17:57,true,1,,,,RUE,DU MOULIN,31700,BLAGNAC,,,31069,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.2C,NAF1993,N
304788235,00014,30478823500014,O,1900-01-01,03,2019,,2021-10-27T08:15:20,true,3,,10,,RUE,RAPHAEL,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,88.91A,NAFRev2,O
304788250,00039,30478825000039,O,1991-10-11,NN,,,2006-10-27T00:05:27,true,3,,,,,MARTINGES,03800,BIOZAT,,,03030,,,,,,,,,,,,,,,,,,,2006-07-30,F,,,,,37.2Z,NAFRev1,N
304788268,00023,30478826800023,O,,NN,,,2019-11-14T14:00:12,true,1,,5,,RUE,DE L INDUSTRIE,01000,BOURG-EN-BRESSE,,,01053,,,,,,,,,,,,,,,,,,,1992-06-10,F,,,,,50.2Z,NAF1993,N
304788326,00011,30478832600011,O,,,,,2019-11-14T14:00:12,true,1,,,,ALL,DE CHALLES,01000,BOURG-EN-BRESSE,,,01053,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.01,NAP,N
304788342,00026,30478834200026,O,,NN,,,,true,1,,,,RTE,NATIONALE 96,04180,VILLENEUVE,,,04242,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,70.2C,NAF1993,N
304788367,00015,30478836700015,O,,,,,,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,47.04,NAP,N
304788383,00012,30478838300012,O,1964-01-01,NN,,,2019-01-08T10:19:03,true,1,,,,RUE,GRANDE,04220,CORBIERES-EN-PROVENCE,,,04063,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,15.8C,NAF1993,O
304788425,00011,30478842500011,O,,,,,,true,1,,,,,LE RIPPON,01330,LAPEYROUSE,,,01207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
304788441,00018,30478844100018,O,1976-01-01,NN,,,2008-11-07T00:20:26,true,3,,,,LD,LES NALLINS,01660,MEZERIAT,,,01246,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,45.3F,NAFRev1,N
304788466,00023,30478846600023,O,1985-01-01,NN,,,2019-11-14T14:00:12,false,4,,17,,RUE,DE SAINT TRIVIER,01090,MONTMERLE-SUR-SAONE,,,01263,,,,,,,,,,,,,,,,,,,2002-01-01,F,,,,,85.1C,NAF1993,N
304788466,00031,30478846600031,O,2002-01-01,NN,,,2019-11-14T14:00:12,true,4,,2,,RUE,DE LYON,01090,MONTMERLE-SUR-SAONE,,,01263,,,,,,,,,,,,,,,,,,,2010-06-30,F,,,,,86.21Z,NAFRev2,N
304788482,00038,30478848200038,O,1988-02-01,NN,,,,true,3,,81,,BD,DE L ARIANE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,52.3A,NAF1993,O
304788490,00023,30478849000023,O,,,,,,true,1,,,,RUE,DE FRANCE,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,78.01,NAP,N
304788516,00017,30478851600017,O,,,,,,true,1,,10,,RUE,FRANCOIS PERON,03000,MOULINS,,,03190,,,,,,,,,,,,,,,,,,,1989-10-04,F,,,,,38.50,NAP,N
304788532,00014,30478853200014,O,,NN,,,,true,1,,76,,AV,FRANKLIN ROOSEVELT,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
304788557,00011,30478855700011,O,,NN,,,,true,1,,24,,BD,EUGENE TRIPET,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,64.46,NAP,N
304788573,00034,30478857300034,O,,,,,,true,1,,,,RUE,GEORGES GUYNEMER,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.12,NAP,N
304788599,00013,30478859900013,O,,NN,,,,true,1,,,,RUE,AURELIENNE,06150,CANNES,,,06029,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,62.46,NAP,N
304788623,00029,30478862300029,O,1997-07-10,,,,2008-03-20T11:23:10,false,4,,24,,AV,DE CANNES,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2006-09-29,F,,,,,74.1G,NAFRev1,N
304788623,00037,30478862300037,O,1997-09-15,NN,,,2007-03-07T12:03:56,false,2,,4,,AV,DES MOTELS,06600,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,74.1G,NAF1993,N
304788623,00045,30478862300045,O,2007-05-01,,,,2021-02-23T10:36:55,true,1,JUAN LES PINS,84,,BD,RAYMOND POINCARE,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,2007-05-01,A,,,,,70.21Z,NAFRev2,N
304788656,00029,30478865600029,O,1984-06-14,NN,,,2009-06-27T03:41:56,true,5,LES VERGERS DU MOULIN,10,,RUE,STE MARGUERITE,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2007-09-01,F,,,,,85.1H,NAFRev1,O
304788664,00023,30478866400023,O,1994-01-01,NN,,,2008-04-23T10:22:42,false,3,,5,,AV,EDOUARD VAILLANT,03600,COMMENTRY,,,03082,,,,,,,,,,,,,,,,,,,2007-09-30,F,,,,,85.1C,NAFRev1,N
304788664,00031,30478866400031,O,1992-01-01,NN,,,,false,3,,9,,AV,MARX DORMOY,03600,COMMENTRY,,,03082,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,85.1C,NAF1993,N
304788664,00049,30478866400049,O,2007-10-01,,,,2009-04-24T20:12:53,true,2,,7,,AV,EDOUARD VAILLANT,03600,COMMENTRY,,,03082,,,,,,,,,,,,,,,,,,,2008-05-31,F,,,,,86.21Z,NAFRev2,N
304788680,00011,30478868000011,O,,NN,,,2019-11-14T14:00:15,true,1,,,,CHE,DES BASTIONS,06370,MOUANS-SARTOUX,,,06084,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.60,NAP,N
304788706,00014,30478870600014,O,,,,,2019-11-14T14:00:15,true,1,,,,BD,DES TERMES,06210,MANDELIEU-LA-NAPOULE,,,06079,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
304788748,00024,30478874800024,O,1900-01-01,NN,,,2006-10-27T00:05:27,true,3,,30,,RTE,DES CLEFS,74230,THONES,,,74280,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,85.1G,NAFRev1,N
304788771,00018,30478877100018,O,,,,,,true,1,,,,,SAINT DOMNIN,04200,SISTERON,,,04209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
304788789,00010,30478878900010,O,1975-01-01,,,,,true,1,,10,,PL,DE L HORLOGE,04200,SISTERON,,,04209,,,,,,,,,,,,,,,,,,,1999-10-31,F,,,,,93.0D,NAF1993,N
304788797,00039,30478879700039,O,,NN,,,,true,1,,4,,,QU LOUIS BLANC,03100,MONTLUCON,,,03185,,,,,,,,,,,,,,,,,,,1994-10-31,F,,,,,52.7D,NAF1993,N
304788813,00026,30478881300026,O,,,,,,true,1,,100,,RUE,RASPAIL,36000,CHATEAUROUX,,,36044,,,,,,,,,,,,,,,,,,,1989-11-03,F,,,,,87.05,NAP,N
304788821,00011,30478882100011,O,1900-01-01,NN,,,2019-11-14T14:00:15,true,4,QU DE BOERI,,,RUE,DE BOERI,06210,MANDELIEU-LA-NAPOULE,,,06079,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,68.20B,NAFRev2,N
304788839,00013,30478883900013,O,,,,,,true,1,,,,RUE,DU 14 JUILLET,03100,MONTLUCON,,,03185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
304788847,00016,30478884700016,O,,,,,,true,1,,,,,QU LE SUYE,06530,PEYMEINADE,,,06095,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.10,NAP,N
304788870,00042,30478887000042,O,,,,,2019-11-14T14:00:15,true,1,,,,,LES ISCLES,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
304788896,00013,30478889600013,O,,,,,2019-11-14T14:00:12,true,1,,,,,CD N 1 ST QUENTIN A FONTENELL,02400,CHATEAU-THIERRY,,,02168,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.08,NAP,N
304788904,00015,30478890400015,O,,,,,,true,1,,,,,LES ZEROS,03140,MONESTIER,,,03175,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
304788912,00026,30478891200026,O,1980-05-23,NN,,,2019-11-14T14:00:15,true,4,,,,RUE,DE L'ECOLE,05220,LE MONETIER-LES-BAINS,,,05079,,,,,,,,,,,,,,,,,,,2004-10-01,F,,,,,70.2C,NAFRev1,O
304788938,00039,30478893800039,O,,NN,,,,true,1,,,,RUE,CARNOT,80550,LE CROTOY,,,80228,,,,,,,,,,,,,,,,,,,1988-03-11,F,,,,,67.01,NAP,N
304788946,00016,30478894600016,O,,NN,,,,true,1,,32,,,C CAMILLE PELLETAN,13450,GRANS,,,13044,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,55.4B,NAF1993,N
304788953,00012,30478895300012,O,,NN,,,2019-11-14T14:00:19,true,1,,19,,RUE,MAILHES,12200,VILLEFRANCHE-DE-ROUERGUE,,,12300,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,84.10,NAP,N
304788995,00013,30478899500013,O,1965-01-01,NN,,,2019-11-14T14:00:14,true,3,,,,,PRE COGNET,03230,GARNAT-SUR-ENGIEVRE,,,03120,,,,,,,,,,,,,,,,,,,2007-07-09,F,,,,,50.1Z,NAFRev1,N
304789001,00027,30478900100027,O,2003-05-05,NN,,,2019-11-14T14:00:14,true,4,,,,RUE,EUGENIE DESGOUTTES,03700,BELLERIVE-SUR-ALLIER,,,03023,,,,,,,,,,,,,,,,,,,2011-04-01,F,,,,,81.30Z,NAFRev2,N
304789035,00025,30478903500025,O,2000-01-01,NN,,,2019-11-14T14:00:11,true,5,,26,A,AV,ROGER SALENGRO,01500,AMBERIEU-EN-BUGEY,,,01004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.23Z,NAFRev2,N
304789050,00016,30478905000016,O,,,,,2019-11-14T14:00:18,true,1,,9,,RUE,DE LA MAIRIE,11210,PORT-LA-NOUVELLE,,,11266,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
304789068,00018,30478906800018,O,,,,,2019-11-14T14:00:17,true,1,,,,,,11200,ARGENS-MINERVOIS,,,11013,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
304789084,00015,30478908400015,O,,NN,,,,true,1,,,,,,03150,BOUCE,,,03034,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
304789092,00026,30478909200026,O,1976-01-01,NN,,,2015-01-02T03:32:22,true,1,,,,,SANHES,12340,RODELLE,,,12201,,,,,,,,,,,,,,,,,,,2002-03-01,F,,,,,70.2B,NAF1993,N
304789100,00019,30478910000019,O,,NN,,,2019-11-14T14:00:16,true,1,,,,ALL,DU COULOUBRET,09110,AX-LES-THERMES,,,09032,,,,,,,,,,,,,,,,,,,1990-02-20,F,,,,,81.21,NAP,N
304789118,00029,30478911800029,O,1995-10-19,NN,,,2019-11-14T14:00:19,false,4,,,,QUAI,DE PRETREVILLE,14600,GONNEVILLE-SUR-HONFLEUR,,,14304,,,,,,,,,,,,,,,,,,,2000-10-09,F,,,,,45.3F,NAF1993,O
304789118,00037,30478911800037,O,2000-10-09,NN,,,2019-11-14T14:00:20,true,4,,,,RTE,DE L EGLISE,14130,TOURVILLE-EN-AUGE,,,14706,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,43.22B,NAFRev2,O
304789290,00018,30478929000018,O,,NN,,,,true,1,,,,CHE,DE RIVENEUVE,09100,PAMIERS,,,09225,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,45.4A,NAF1993,N
304789308,00059,30478930800059,O,1988-09-01,NN,,,2006-10-27T00:05:27,true,3,,,,RUE,DE LA DEMEURANCE,50180,AGNEAUX,,,50002,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,70.2C,NAFRev1,N
304789324,00031,30478932400031,O,,NN,,,,true,1,,1,,ALL,MILLEPERTUIS,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1996-04-03,F,,,,,45.2V,NAF1993,O
304789332,00018,30478933200018,O,,NN,,,,true,1,,47,,AV,DE NARBONNE,11130,SIGEAN,,,11379,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,69.23,NAP,N
304789357,00015,30478935700015,O,,NN,,,,true,1,,31,,RUE,GRANDE RUE,16140,AIGRE,,,16005,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,64.12,NAP,N
304789381,00015,30478938100015,O,,NN,,,,true,1,,9,,CHE,DU PASSET,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1994-09-10,F,,,,,52.4V,NAF1993,N
304789407,00018,30478940700018,O,1900-01-01,NN,,,2019-11-14T14:00:19,true,4,,580,,ALL,DE CRAPONNE,13300,SALON-DE-PROVENCE,,,13103,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,52.1B,NAF1993,N
304789431,00026,30478943100026,O,,,,,2019-11-14T14:00:19,true,1,,,,CHE,DES ECOLES,13270,FOS-SUR-MER,,,13039,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.13,NAP,N
304789449,00028,30478944900028,O,,NN,,,,true,1,,,,RTE,D ORBEC,14100,BEUVILLERS,,,14069,,,,,,,,,,,,,,,,,,,,F,,,,,55.72,NAP,N
304789472,00012,30478947200012,O,,NN,,,2019-01-11T14:15:07,true,1,,,,,,14220,CESNY-LES-SOURCES,,,14150,,,,,,,,,,,,,,,,,,,1987-04-16,F,,,,,62.11,NAP,N
304789498,00025,30478949800025,O,1995-01-03,NN,,,,true,4,,,,PL,DU PLO,12500,ESPALION,,,12096,,,,,,,,,,,,,,,,,,,2003-05-14,F,,,,,55.3A,NAFRev1,N
304789506,00025,30478950600025,O,,NN,,,2019-11-14T14:00:19,true,1,,20,,RUE,DE LA CRETE ST JEAN,14790,FONTAINE-ETOUPEFOUR,,,14274,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,52.6D,NAF1993,N
304789522,00014,30478952200014,O,,NN,,,,true,1,,,,,LE BOURG,17430,BORDS,,,17053,,,,,,,,,,,,,,,,,,,1985-08-17,F,,,,,67.04,NAP,N
304789530,00058,30478953000058,O,,NN,,,,true,1,,26,,RUE,ALSACE LORRAINE,17100,SAINTES,,,17415,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,52.4F,NAF1993,N
304789571,00011,30478957100011,O,,NN,,,,true,1,,86,,RUE,DU DR ALBERT TOMEY,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,67.01,NAP,N
304789597,00040,30478959700040,O,,NN,,,,true,1,,19,,RUE,DES GUES FONTPATOUR,17540,VERINES,,,17466,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,52.4N,NAF1993,O
304789654,00031,30478965400031,O,,NN,,,,true,1,,6,B,RTE,DE PUITS BERTEAU,18100,VIERZON,,,18279,,,,,,,,,,,,,,,,,,,1990-09-12,F,,,,,84.12,NAP,N
304789696,00032,30478969600032,O,1998-08-24,NN,,,2019-11-14T14:00:19,true,1,,80,,RUE,DES FRERES JOURDAN,13300,SALON-DE-PROVENCE,,,13103,,,,,,,,,,,,,,,,,,,2001-03-20,F,,,,,55.3B,NAF1993,N
304789704,00067,30478970400067,O,1992-04-01,,,,2008-11-07T00:20:26,false,4,,33,,RUE,DU COMMERCE,64700,HENDAYE,,,64260,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,33.1B,NAF1993,N
304789704,00075,30478970400075,O,1996-01-01,NN,,,2019-11-14T14:00:18,true,3,,38,,AV,MARECHAL JOFFRE,11200,LEZIGNAN-CORBIERES,,,11203,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.21Z,NAFRev2,N
304789704,00083,30478970400083,O,2007-12-03,,,,2019-11-14T14:00:18,false,3,,38,,AV,MARECHAL JOFFRE,11200,LEZIGNAN-CORBIERES,,,11203,,,,,,,,,,,,,,,,,,,2015-12-11,A,,,,,01.21Z,NAFRev2,N
304789738,00016,30478973800016,O,,,,,2019-11-14T14:00:19,true,1,,,,CHE,AUX BOEUFS,14760,BRETTEVILLE-SUR-ODON,,,14101,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,65.06,NAP,N
304789746,00019,30478974600019,O,,NN,,,,true,1,,90,,RUE,DE L ABREUVOIR,11400,CASTELNAUDARY,,,11076,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
304789753,00015,30478975300015,O,,,,,2019-11-14T14:00:19,true,1,,,,,,14130,LE BREUIL-EN-AUGE,,,14102,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
304789761,00018,30478976100018,O,,,,,2019-11-14T14:00:16,true,1,,,,,,09240,LA BASTIDE-DE-SEROU,,,09042,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,22.02,NAP,N
304789779,00036,30478977900036,O,2002-04-25,NN,,,2019-11-14T14:00:19,true,1,,2,,RUE,DE LA BRECHE MARAIS,14530,LUC-SUR-MER,,,14384,,,,,,,,,,,,,,,,,,,2002-07-31,F,,,,,74.1J,NAF1993,N
304789795,00016,30478979500016,O,,,,,,true,1,,1,,RUE,DU TEIL,19320,ARGENTAT-SUR-DORDOGNE,,,19010,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,64.43,NAP,N
304789803,00034,30478980300034,O,1900-01-01,NN,,,2014-07-08T00:12:39,true,4,,3,,RUE,DE TURENNE,19320,ARGENTAT-SUR-DORDOGNE,,,19010,,,,,,,,,,,,,,,,,,,2009-12-30,F,,,,,47.71Z,NAFRev2,N
304789829,00013,30478982900013,O,,,,,2019-11-14T14:00:22,true,1,,570,,AV,DE LA GARE,19110,BORT-LES-ORGUES,,,19028,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.2C,NAF1993,N
304789837,00016,30478983700016,O,,,,,,true,1,,,,RUE,DES ACACIAS,18520,AVORD,,,18018,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
304789845,00019,30478984500019,O,1900-01-01,NN,,9602AA,2019-11-14T14:00:22,false,6,,9,,AV,EMILE ZOLA,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,,,,,,,,,,,,,,2017-05-01,F,,,,,96.02A,NAFRev2,N
304789845,00027,30478984500027,O,1992-07-01,NN,,,2006-10-27T00:05:27,false,4,,,,,,19290,SORNAC,,,19261,,,,,,,,,,,,,,,,,,,2004-12-07,F,SALON COIFFURE CLAUDE MACHEMY,,,,93.0D,NAFRev1,O
304789845,00035,30478984500035,O,1995-12-01,NN,,9602AA,2020-06-11T04:10:03,true,6,,,,,LE BOURG,19150,LAGARDE-MARC-LA-TOUR,,,19098,,,,,,,,,,,,,,,,,,,2020-03-07,F,,,,,96.02A,NAFRev2,N
304789860,00026,30478986000026,O,1983-01-01,NN,,,,true,1,,6,,RUE,BOUSSICOT II,19360,MALEMORT,,,19123,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,45.4F,NAF1993,N
304789894,00033,30478989400033,O,1980-01-01,NN,,,2019-11-14T14:00:22,false,4,,34,,AV,JEAN JAURES,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,,,,,,,,,,,,,,1996-12-25,F,MAIL'OR,,,,17.7C,NAF1993,N
304789894,00041,30478989400041,O,1996-09-01,NN,,1439ZB,2019-11-14T14:00:22,true,3,,6,,AV,FIRMIN MARBEAU,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,32,,RUE,LIDON,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,2008-01-01,A,,,,,14.39Z,NAFRev2,N
304789928,00039,30478992800039,O,,NN,,,,true,1,,,,,LIEURRY,14170,L'OUDON,,,14697,,,,,,,,,,,,,,,,,,,1994-03-11,F,,,,,45.4J,NAF1993,N
304789936,00040,30478993600040,O,1977-09-01,NN,,,2021-02-23T10:36:55,true,3,,,,CRS,DU MARECHAL LECLERC,17100,SAINTES,,,17415,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304789936,00065,30478993600065,O,1988-02-01,,,,,false,4,,115,,RUE,DE MARIGNAN,16100,COGNAC,,,16102,,,,,,,,,,,,,,,,,,,2001-05-03,F,BATIREY,,,,70.1F,NAF1993,N
304789936,00073,30478993600073,O,1989-09-28,,,,,false,4,,,,,DU FIEF DU ROI,16100,CHATEAUBERNARD,,,16089,,,,,,,,,,,,,,,,,,,1993-12-25,F,COGNAC IMPREVU,,,,52.4Z,NAF1993,N
304789936,00081,30478993600081,O,1995-12-21,NN,,,2019-11-14T14:00:20,false,3,,16,,RTE,DE LA SOLOIRE,16100,SAINT-BRICE,,,16304,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,70.1C,NAFRev1,N
304789944,00036,30478994400036,O,1988-01-01,NN,,,2019-11-14T14:00:22,false,3,,,,LD,LABORIE,19500,CHAUFFOUR-SUR-VELL,,,19050,,,,,,,,,,,,,,,,,,,2005-12-01,F,,,,,45.3F,NAFRev1,N
304789944,00044,30478994400044,O,2005-12-01,,,4322AZ,2015-12-29T03:06:46,true,3,,,,,LA MAISON ROUGE,19190,LE PESCHER,,,19163,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,43.22A,NAFRev2,N
304789951,00015,30478995100015,O,,NN,,,,true,1,,,,,LE BOURG,19320,CLERGOUX,,,19056,,,,,,,,,,,,,,,,,,,1993-10-10,F,,,,,15.8C,NAF1993,N
304789993,00017,30478999300017,O,,,,,,true,1,,,,,Q JULES ROCHE,07340,SERRIERES,,,07313,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
304790009,00019,30479000900019,O,1973-01-01,NN,,,2006-11-25T09:17:57,true,4,,,,,,12220,ROUSSENNAC,,,12206,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,74.1J,NAFRev1,N
304790041,00012,30479004100012,O,1975-01-01,NN,,1610AQ,2019-06-24T13:15:47,true,5,,,,,LE BOURG,19500,SAILLAC,,,19179,,,,,,,,,,,,,,,,,,,2017-09-30,F,,,,,16.10A,NAFRev2,N
304790066,00019,30479006600019,O,,,,,2019-11-14T14:00:19,true,1,,,,CHE,AUX BOEUFS,14760,BRETTEVILLE-SUR-ODON,,,14101,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
304790074,00013,30479007400013,O,,NN,,,2019-11-14T14:00:22,true,1,,,,,,19310,SAINT-ROBERT,,,19239,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,85.1C,NAF1993,N
304790082,00016,30479008200016,O,1964-01-01,NN,,,2008-11-07T00:20:26,true,4,,,,,,19160,SERANDON,,,19256,,,,,,,,,,,,,,,,,,,2003-06-30,F,,,,,45.2V,NAFRev1,O
304790090,00019,30479009000019,O,,,,,,true,1,,,,,AERODROME DE THALAMY,19200,THALAMY,,,19266,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
304790157,00016,30479015700016,O,,,,,,true,1,,4,,RUE,DE L EGLISE,19200,USSEL,,,19275,,,,,,,,,,,,,,,,,,,1991-06-26,F,,,,,64.40,NAP,N
304790199,00018,30479019900018,O,,,,,,true,1,,14,,AV,JEAN BAPTISTE CLEMENT,08500,REVIN,,,08363,,,,,,,,,,,,,,,,,,,1988-03-01,F,,,,,64.40,NAP,N
304790207,00043,30479020700043,O,1997-11-24,NN,,,2006-11-25T09:17:57,true,1,,55,,RUE,DE LA ROCHELLE,17137,MARSILLY,,,17222,,,,,,,,,,,,,,,,,,,2002-12-06,F,,,,,74.1J,NAF1993,N
304790223,00016,30479022300016,O,1965-01-01,NN,,,2014-07-08T00:12:39,true,6,,20,,RUE,DE PIGNOUX,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,47.22Z,NAFRev2,N
