304263940,00120,30426394000120,O,2004-10-01,,,,2010-09-29T06:27:09,false,3,,25,,RUE,DES PEUPLIERS,92000,NANTERRE,,,92050,,,,,,,,,,,,,,,,,,,2010-08-03,F,,,,,46.39B,NAFRev2,N
304263940,00138,30426394000138,O,2013-12-23,12,2019,,2021-10-27T08:15:05,false,1,ZA DES VINGT ARPENTS,,,RUE,PAUL SERAMY,77990,LE MESNIL-AMELOT,,,77291,,,,,,,,,,,,,,,,,,,2013-12-23,A,,,,,10.89Z,NAFRev2,O
304263940,00146,30426394000146,O,2016-02-01,12,2019,,2021-10-27T08:15:05,true,1,,,,RUE,LOUIS PASTEUR,62575,BLENDECQUES,,,62139,,,,,,,,,,,,,,,,,,,2016-02-01,A,,,,,10.89Z,NAFRev2,O
304263965,00010,30426396500010,O,1900-01-01,NN,,,2019-11-14T14:01:05,false,4,CENTRE COMMERCIAL PINCEVEN,85,,RTE,NATIONALE 4,94430,CHENNEVIERES-SUR-MARNE,,,94019,,,,,,,,,,,,,,,,,,,1997-12-31,F,CHENNE VOYAGES,,,,63.3Z,NAF1993,O
304263965,00028,30426396500028,O,1978-04-01,,,,2019-11-14T14:01:05,false,3,MONT D'EST,,,,CTRE COMMERCIAL ARCADES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,1997-06-01,F,,,,,63.3Z,NAF1993,N
304263965,00036,30426396500036,O,1989-01-30,NN,,,2021-01-05T08:45:16,true,5,,33,,AV,CHARLES ROUXEL,77340,PONTAULT-COMBAULT,,,77373,,,,,,,,,,,,,,,,,,,2020-01-31,F,,,,,79.11Z,NAFRev2,O
304263965,00044,30426396500044,O,1997-05-31,,,,2019-11-14T14:01:05,false,3,,21,,RTE,DE LA LIBERATION,94430,CHENNEVIERES-SUR-MARNE,,,94019,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,63.3Z,NAF1993,N
304263965,00051,30426396500051,O,1999-12-27,NN,,,,false,4,,20,,CRS,DES ROCHES,77186,NOISIEL,,,77337,,,,,,,,,,,,,,,,,,,2002-08-31,F,EUROMARNE VOYAGES,,,,63.3Z,NAF1993,N
304264013,00034,30426401300034,O,1900-01-01,NN,,,,true,3,,66,,RUE,DE SEVRES,75007,PARIS 7,,,75107,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,74.1G,NAF1993,N
304264021,00011,30426402100011,O,,NN,,,,true,1,,19,,RUE,DE L'AMANDIER,49390,VERNOIL-LE-FOURRIER,,,49369,,,,,,,,,,,,,,,,,,,1995-04-30,F,,,,,52.2C,NAF1993,N
304264047,00016,30426404700016,O,,NN,,,2019-11-14T14:01:05,true,1,,25,,RUE,FONTAINE,93200,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
304264054,00012,30426405400012,O,1974-01-01,NN,,,,true,1,,38,,RUE,CARTIER BRESSON,93500,PANTIN,,,93055,,,,,,,,,,,,,,,,,,,2001-04-18,F,,,,,50.2Z,NAF1993,O
304264070,00018,30426407000018,O,,NN,,,,true,1,,16,,RUE,AUGER,93500,PANTIN,,,93055,,,,,,,,,,,,,,,,,,,,F,,,,,62.45,NAP,N
304264088,00010,30426408800010,O,,NN,,,,true,1,,87,,RUE,DE BEZONS,92400,COURBEVOIE,,,92026,,,,,,,,,,,,,,,,,,,1994-12-28,F,,,,,70.3A,NAF1993,O
304264096,00039,30426409600039,O,1991-03-23,NN,,,,false,4,,24,T,RUE,RAYMOND PATENOTRE,78120,RAMBOUILLET,,,78517,,,,,,,,,,,,,,,,,,,2002-04-17,F,,,,,65.2C,NAF1993,N
304264096,00047,30426409600047,O,2002-04-17,NN,,,2007-01-23T05:47:58,true,3,,61,,RUE,JULES AUFFRET,93500,PANTIN,,,93055,,,,,,,,,,,,,,,,,,,2006-11-30,F,,,,,70.2C,NAFRev1,N
304264104,00031,30426410400031,O,,,,,,true,1,,38,,RUE,DE PONTHIEU,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1991-06-27,F,,,,,77.01,NAP,N
304264112,00018,30426411200018,O,,NN,,,,true,1,,,,,LE PT MASSY,91300,MASSY,,,91377,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,79.04,NAP,N
304264179,00017,30426417900017,O,,,,,2006-11-25T09:17:11,true,1,,,,,,48300,PIERREFICHE,,,48112,,,,,,,,,,,,,,,,,,,1988-07-01,F,,,,,92.6C,NAF1993,N
304264187,00010,30426418700010,O,1900-01-01,NN,,,2008-01-04T19:29:16,true,3,,16,,,HILL STEET,,,,,,,,99132,ROYAUME-UNI,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.71Z,NAFRev2,N
304264203,00023,30426420300023,O,,NN,,,,true,1,,188,,AV,JEAN LOLIVE,93500,PANTIN,,,93055,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
304264237,00021,30426423700021,O,,NN,,,,true,1,,,,,BOURG,56400,PLOEMEL,,,56161,,,,,,,,,,,,,,,,,,,1987-01-02,F,,,,,64.23,NAP,N
304264260,00023,30426426000023,O,1963-03-13,NN,,,2011-01-04T05:07:31,false,4,,22,,RUE,CASTEJA,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,2010-06-18,F,,,,,68.20B,NAFRev2,N
304264260,00031,30426426000031,O,2010-06-18,,,,2021-02-23T10:36:44,true,1,,30,,RUE,VOLTAIRE,33110,LE BOUSCAT,,,33069,,,,,,,,,,,,,,,,,,,2010-06-18,A,,,,,68.32A,NAFRev2,N
304264302,00023,30426430200023,O,1900-01-01,,,,,true,3,,,,AV,DU DOCTEUR SCHINAZI,33300,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1994-01-06,F,,,,,70.2C,NAF1993,N
304264336,00013,30426433600013,O,,NN,,,2019-11-14T14:00:38,true,1,,,,,,43380,LAVOUTE-CHILHAC,,,43118,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.60,NAP,N
304264344,00025,30426434400025,O,1968-03-29,,,,2019-11-14T14:00:33,false,4,,,,,LES VALENTON,33450,SAINT-LOUBES,,,33433,,,,,,,,,,,,,,,,,,,1999-04-01,F,,,,,70.1A,NAF1993,N
304264344,00033,30426434400033,O,1999-04-01,NN,,,2006-10-27T00:03:21,true,4,RES LES HUNIERS ENT 4,14,,QUAI,DU CAP ALLEGRE,33120,ARCACHON,,,33009,,,,,,,,,,,,,,,,,,,2006-04-08,F,,,,,70.1A,NAFRev1,N
304264427,00010,30426442700010,O,1975-08-06,NN,,,2015-09-10T15:00:12,true,5,,18,,PL,DE L ANCIEN FOIRAIL,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,2015-04-09,F,,,,,68.20A,NAFRev2,N
304264450,00012,30426445000012,O,1979-01-01,NN,,,,true,3,,,,IMP,DE L ABBE SALVAT,31100,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2000-07-01,F,,,,,70.1D,NAF1993,N
304264468,00014,30426446800014,O,,,,,2006-01-12T06:16:51,true,1,,465,,RUE,NOEL SEYSEN,95120,ERMONT,,,95219,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,55.70,NAP,N
304264476,00025,30426447600025,O,1985-07-15,NN,,,2019-11-14T14:00:37,true,7,,55,,AV,CRONSTADT,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,84.13Z,NAFRev2,O
304264633,00013,30426463300013,O,,,,,,true,1,,11,,RUE,DU CHANOINE BOULOGNE,27220,SAINT ANDRE DE L'EURE,,,27507,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
304264658,00010,30426465800010,O,,,,,2019-11-14T14:00:29,true,1,,,,,,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,15.08,NAP,N
304264682,00010,30426468200010,O,1975-01-01,11,2019,,2021-10-27T08:15:05,true,4,ZI,13,,RUE,DES PRUNUS,22100,DINAN,,BP 123,22050,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.20Z,NAFRev2,O
304264682,00077,30426468200077,O,1991-02-01,NN,,,,false,4,,59,,RUE,CHARLES LE GOFFIC,29000,QUIMPER,,,29232,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,51.4F,NAF1993,O
304264682,00085,30426468200085,O,1990-01-03,NN,,,2019-11-14T14:00:34,false,4,ZI SUD EST,26,,RUE,DE BRAY,35510,CESSON-SEVIGNE,,,35051,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,51.4F,NAF1993,O
304264682,00093,30426468200093,O,1991-03-01,,,,,false,4,,,,RUE,BERTHELOT,56300,PONTIVY,,,56178,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.4F,NAF1993,N
304264708,00013,30426470800013,O,1900-01-01,NN,,,2019-11-14T14:00:36,true,4,,,,RUE,DES MARRONNIERS,38070,SAINT-QUENTIN-FALLAVIER,,,38449,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,85.3K,NAFRev1,O
304264716,00016,30426471600016,O,,,,,,true,1,,,,RUE,JULES FERRY,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,86.04,NAP,N
304264757,00010,30426475700010,O,1900-01-01,NN,,,2019-02-01T10:17:06,true,3,,6,,BD,DE VERDUN,50500,CARENTAN-LES-MARAIS,,,50099,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,70.2C,NAF1993,N
304264773,00017,30426477300017,O,1975-01-01,NN,,,2019-02-20T11:42:47,false,4,,32,,RUE,DE LA GRANDE CHAUSSEE,59800,LILLE,,BP 128,59350,59001,LILLE CEDEX,,,,,,,,,,,,,,,,,1999-05-25,F,,,,,52.4T,NAF1993,O
304264773,00025,30426477300025,O,1999-05-25,NN,,1820ZZ,2019-02-20T11:42:47,false,4,,10,,RUE,DE LA MONNAIE,59800,LILLE,,BP 128,59350,59001,LILLE CEDEX,,,,,,,,,,,,,,,,,2013-03-29,F,,,,,47.78A,NAFRev2,O
304264773,00033,30426477300033,O,2013-03-29,,,,2019-08-07T19:33:43,true,2,,59,,BD,DE CAMBRAI,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2016-06-30,F,,,,,47.78A,NAFRev2,N
304264799,00020,30426479900020,O,1900-01-01,,,,2021-07-28T17:17:29,true,3,ZI CHEMIN DU MOULIN BATARD,,,RTE,DE MARMAGNE,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,55.10,NAP,N
304264807,00013,30426480700013,O,,NN,,,2019-11-14T14:01:05,true,1,,20,,RUE,DE PARIS,95500,BONNEUIL-EN-FRANCE,,,95088,,,,,,,,,,,,,,,,,,,1987-06-01,F,,,,,65.03,NAP,N
304264823,00010,30426482300010,O,1900-01-01,01,2019,,2021-10-27T08:15:05,true,4,,19,,RUE,CARNOT,17110,SAINT-GEORGES-DE-DIDONNE,,,17333,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
304264831,00013,30426483100013,O,,,,,2019-11-14T14:00:21,true,1,,,,,BEAULIEU,17420,SAINT-PALAIS-SUR-MER,,,17380,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,79.03,NAP,N
304264849,00015,30426484900015,O,1900-01-01,01,2019,,2021-10-27T08:15:05,true,4,,,,AV,DE LA REPUBLIQUE,17420,SAINT-PALAIS-SUR-MER,,,17380,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
304264864,00014,30426486400014,O,,NN,,,,true,1,,,L,,LA COTINIERE,17310,SAINT PIERRE D'OLERON,,,17385,,,,,,,,,,,,,,,,,,,,F,,,,,57.07,NAP,N
304264872,00017,30426487200017,O,,NN,,,,true,1,,79,B,RUE,TOUFAIRE,17300,ROCHEFORT,,,17299,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,70.3C,NAF1993,O
304264898,00012,30426489800012,O,,NN,,,,true,1,,79,,RUE,GAMBETTA,17200,ROYAN,,,17306,,,,,,,,,,,,,,,,,,,,F,,,,,82.06,NAP,N
304264906,00021,30426490600021,O,1984-01-15,NN,,,2008-01-04T19:29:16,true,3,,,,RUE,DU PORT,17170,LA RONDE,,,17303,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,88.99B,NAFRev2,N
304264914,00025,30426491400025,O,,,,,,true,1,,,,CHE,DE VILLENEUVE,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,1986-06-01,F,,,,,38.10,NAP,N
304264948,00015,30426494800015,O,,NN,,,2019-01-11T14:30:50,true,1,,,,,,38260,COMMELLE,,,38121,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
304264955,00010,30426495500010,O,,,,,,true,1,,,,,LA CHAGNE,38850,CHARAVINES,,,38082,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.12,NAP,N
304264963,00014,30426496300014,O,1900-01-01,NN,,,,true,3,,3,,BD,LOUIS BLANC,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,80.4A,NAFRev1,N
304264971,00017,30426497100017,O,,NN,,,2019-11-14T14:00:34,true,1,,,,,,34460,CESSENON-SUR-ORB,,,34074,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,55.60,NAP,N
304265002,00010,30426500200010,O,1900-01-01,,,,,true,4,,13,,RUE,MOUCHOT,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,28.2D,NAF1993,N
304265036,00018,30426503600018,O,,NN,,,,true,1,,7,,PL,GREGOIRE BORDILLON,49100,ANGERS,,,49007,,,,,,,,,,,,,,,,,,,1997-10-28,F,,,,,26.1C,NAF1993,O
304265044,00020,30426504400020,O,,,,,2019-11-14T14:00:43,true,1,,,,BD,DES LOGES,53940,SAINT-BERTHEVIN,,,53201,,,,,,,,,,,,,,,,,,,1992-02-12,F,,,,,22.2C,NAF1993,N
304265069,00019,30426506900019,O,1900-01-01,NN,,,2019-11-14T14:01:05,true,4,,77,,RUE,CARNOT,92300,LEVALLOIS-PERRET,,,92044,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,74.1E,NAF1993,N
304265093,00027,30426509300027,O,1900-01-01,,,,2021-06-04T09:53:42,true,3,,143,,AV,IBRAHIM ALI,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1994-04-15,F,,,,,60.2L,NAF1993,N
304265101,00010,30426510100010,O,,NN,,,2019-11-14T14:00:37,true,1,,,,,MOULIN DE LABAT,40320,EUGENIE-LES-BAINS,,,40097,,,,,,,,,,,,,,,,,,,1987-11-10,F,,,,,55.71,NAP,N
304265127,00031,30426512700031,O,1990-02-09,NN,,,,true,4,,,,,1ERE RUE DU PORT FLUVIAL,59118,WAMBRECHIES,,,59636,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,59.13,NAP,N
304265135,00026,30426513500026,O,1986-09-24,NN,,,2014-06-14T00:02:16,false,7,,9,,BD,JOURDAN,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,2012-10-11,F,,,,,94.20Z,NAFRev2,O
304265135,00034,30426513500034,O,2012-10-11,NN,,,2015-05-14T04:10:11,true,2,EXTERIEUR BAT D LA  BRUNETTE,55,,AV,DE LA ROSE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,2014-01-01,A,,,,,94.20Z,NAFRev2,N
304265143,00012,30426514300012,O,1900-01-01,NN,,,,false,4,,16,,AV,HENRI BARBUSSE,92700,COLOMBES,,,92025,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,74.1A,NAF1993,O
304265143,00020,30426514300020,O,1997-07-30,21,2019,,2021-10-27T08:15:05,true,5,,22,,AV,HENRI BARBUSSE,92700,COLOMBES,,,92025,,,,,,,,,,,,,,,,,,,2008-01-01,A,CHRISTOPHE WARGNY JACQUES LELONG VI,NCENT RETEL ET CYRILLE LELONG,,,69.10Z,NAFRev2,O
304265143,00038,30426514300038,O,2019-09-05,,,,2021-02-12T13:38:26,false,2,,217,,RUE,DU FAUBOURG SAINT HONORE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2020-09-21,F,,,,,69.10Z,NAFRev2,O
304265143,00046,30426514300046,O,2020-09-21,,,,2021-08-25T09:02:25,false,2,,151,,BD,HAUSSMANN,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2021-08-18,A,,,,,69.10Z,NAFRev2,O
304265184,00016,30426518400016,O,,NN,,,2019-11-14T14:00:19,true,1,,,,,QRT SAINT BERNARD,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,1987-03-14,F,,,,,64.23,NAP,N
304265192,00019,30426519200019,O,,,,,2019-11-14T14:00:19,true,1,,2,,IMP,DU TOURET,13520,MAUSSANE-LES-ALPILLES,,,13058,,,,,,,,,,,,,,,,,,,1993-02-01,F,,,,,45.2V,NAF1993,N
304265259,00016,30426525900016,O,1975-01-01,NN,,,2012-07-16T09:31:36,true,5,,16,,RUE,DU CLOITRE,13200,ARLES,,,13004,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,55.10Z,NAFRev2,O
304265283,00016,30426528300016,O,,NN,,,2019-11-14T14:00:19,true,1,,18,B,PL,DE VERDUN,13100,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,,F,,,,,90.21,NAP,N
304265291,00043,30426529100043,O,,,,,,true,1,,11,,RUE,PARADIS,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,1981-03-13,F,,,,,18.2E,NAF1993,N
304265317,00012,30426531700012,O,,NN,,,,true,1,,25,,AV,JEAN MEDECIN,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,1989-03-21,F,,,,,81.21,NAP,N
304265325,00023,30426532500023,O,,NN,,,,true,1,,42,,AV,DE LA REPUBLIQUE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,,F,,,,,46.01,NAP,N
304265341,00020,30426534100020,O,1989-03-14,NN,,,2008-01-04T19:29:17,true,3,,16,,RUE,PARMENTIER,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
304265382,00016,30426538200016,O,,NN,,,,true,1,,80,,BD,DE CESSOLE,06100,NICE,,,06088,,,,,,,,,,,,,,,,,,,,F,,,,,79.03,NAP,N
304265390,00019,30426539000019,O,1995-07-27,31,2019,,2021-10-27T08:15:05,true,4,,40,,PL,DON BOSCO,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,O
304265390,00027,30426539000027,O,1986-01-24,01,2019,,2021-10-27T08:15:05,false,3,,40,,PL,DON BOSCO,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,COLLEGE DON BOSCO,,,,85.31Z,NAFRev2,N
304265390,00035,30426539000035,O,1986-01-24,NN,,,2008-01-04T19:29:17,false,3,,40,,AV,DU XVEME CORPS,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,2008-01-01,A,LEP DON BOSCO,,,,85.31Z,NAFRev2,N
304265390,00043,30426539000043,O,1993-07-01,,,,2008-01-04T19:29:17,false,3,LES CHAUMETTES,,,RTE,DE THORENC,06750,VALDEROURE,,,06154,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
304265390,00050,30426539000050,O,1995-07-17,NN,,,2018-09-29T12:10:41,false,3,,,,CHE,DU CERGA,06460,CAUSSOLS,,,06037,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
304265416,00012,30426541600012,O,1900-01-01,,,,2006-11-25T09:17:11,false,3,,29,,RUE,DE LA PROVIDENCE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1998-10-13,F,,,,,80.4C,NAF1993,N
304265416,00020,30426541600020,O,1998-10-13,NN,,,2007-05-19T08:35:39,true,3,,5,,RUE,DU PLAN DU PALAIS,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2005-10-20,F,,,,,80.4C,NAFRev1,N
304265424,00016,30426542400016,O,,,,,,true,1,,,,,LE COLOMBIER,38550,SAINT MAURICE L'EXIL,,,38425,,,,,,,,,,,,,,,,,,,1988-04-19,F,,,,,67.08,NAP,N
304265432,00019,30426543200019,O,1900-01-01,,,,,false,4,,,,PL,URBAIN V,48000,MENDE,,BP 64,48095,,,,,,,,,,,,,,,,,,,1994-10-01,F,,,,,91.3E,NAF1993,N
304265432,00027,30426543200027,O,1994-10-01,NN,,,2012-05-05T00:49:44,false,5,BP 64,,,PL,DU FOIRAIL,48000,MENDE,,,48095,,,,,,,,,,,,,,,,,,,2011-04-12,F,,,,,94.99Z,NAFRev2,O
304265432,00035,30426543200035,O,2011-04-12,00,2019,,2021-10-27T08:15:05,true,1,MAISON MICHEL COLUCCI,14,,AV,MARECHAL FOCH,48000,MENDE,,BP 64,48095,,,,,,,,,,,,,,,,,,,2011-04-12,A,,,,,94.99Z,NAFRev2,O
304265481,00016,30426548100016,O,,NN,,,,true,1,,,,IMP,DES JASMINS,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,1989-04-17,F,,,,,79.01,NAP,N
304265523,00064,30426552300064,O,,NN,,,,true,1,,100,,,TERRASSE BOIELDIEU,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,,F,,,,,77.01,NAP,N
304265564,00019,30426556400019,O,1974-01-01,,,,2019-11-14T14:00:15,true,5,,,,,,05350,SAINT-VERAN,,,05157,,,,,,,,,,,,,,,,,,,2012-01-03,F,,,,,55.10Z,NAFRev2,O
304265598,00017,30426559800017,O,,,,,,true,1,,2,,RUE,CAPITOUL,04000,DIGNE-LES-BAINS,,,04070,,,,,,,,,,,,,,,,,,,,F,,,,,64.22,NAP,N
304265606,00018,30426560600018,O,,,,,2006-11-25T09:17:11,true,1,,1,,AV,CDT DUMONT,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,1987-05-25,F,,,,,95.21,NAP,N
304265614,00012,30426561400012,O,,,,,,true,1,,,,,IMB BOUSSELENC,05200,EMBRUN,,,05046,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.06,NAP,N
304265622,00015,30426562200015,O,1964-01-01,NN,,,2008-11-07T00:19:53,false,3,,,,QUA,DE FUMUY,04290,VOLONNE,,,04244,,,,,,,,,,,,,,,,,,,2007-01-01,F,,,,,45.2F,NAFRev1,O
304265622,00023,30426562200023,O,2007-01-01,11,2019,4321AB,2021-10-27T08:15:05,true,3,,142,,CHE,DE NOVIEILLE,04290,VOLONNE,,,04244,,,,,,,,,,,,,,,,,,,2008-02-24,A,,,,,43.21A,NAFRev2,O
304265630,00018,30426563000018,O,,,,,2019-11-14T14:00:46,true,1,,,,RUE,ROBERT SCHUMAN,57350,STIRING-WENDEL,,,57660,,,,,,,,,,,,,,,,,,,1993-10-31,F,,,,,73.1Z,NAF1993,N
304265648,00010,30426564800010,O,1900-01-01,NN,,,2013-09-11T13:55:03,true,4,,,,,MAIRIE,57420,FOVILLE,,,57231,,,,,,,,,,,,,,,,,,,2013-01-09,F,,,,,90.04Z,NAFRev2,N
304265671,00012,30426567100012,O,,,,,,true,1,,17,,RUE,ROMAIN ROLLAND,58300,DECIZE,,,58095,,,,,,,,,,,,,,,,,,,1986-07-01,F,,,,,91.3E,NAF1993,N
304265713,00061,30426571300061,O,2002-12-01,NN,,,2006-11-25T09:17:11,true,3,,135,,AV,SAINTE MARGUERITE,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2004-09-09,F,,,,,85.1G,NAFRev1,N
304265721,00015,30426572100015,O,1900-01-01,NN,,,2008-01-04T19:29:17,true,3,,,,,,08600,FOISCHES,,,08175,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.30Z,NAFRev2,N
304265739,00025,30426573900025,O,1900-01-01,NN,,,2008-01-04T19:29:17,true,3,,20,,BD,BELLEVUE,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304265739,00033,30426573900033,O,1989-06-01,NN,,,,false,4,,,,,LES EYSSAGNIERES,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2000-12-01,F,,,,,70.2C,NAF1993,N
304265747,00010,30426574700010,O,1997-02-19,,,,2006-12-15T00:15:33,false,4,,29,,AV,FELIX FAURE,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,67.2Z,NAF1993,N
304265747,00028,30426574700028,O,1986-01-01,NN,,,2008-01-04T19:29:17,false,3,,29,,AV,CARNOT,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
304265747,00036,30426574700036,O,2007-05-01,,,5819ZP,2021-02-23T10:36:44,true,2,,16,,AV,CARNOT,06500,MENTON,,,06083,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,58.29B,NAFRev2,N
304265754,00024,30426575400024,O,1987-10-07,NN,,,,true,1,,,,RTE,DE STE MARGUERITE,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2000-06-30,F,,,,,33.1B,NAF1993,N
304265762,00027,30426576200027,O,1979-12-31,NN,,3250AA,2016-04-26T01:45:35,true,5,VERGERS MOULIN PRUNELIER,,,RTE,DE STE MARGUERITE,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2014-01-31,F,,,,,32.50A,NAFRev2,O
304265770,00012,30426577000012,O,,,,,,true,1,,,,BD,GAMBETTA,06000,NICE,,,06088,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,87.01,NAP,N
304265804,00019,30426580400019,O,1900-01-01,NN,,,2019-11-14T14:00:17,true,3,,,,,,11240,BELVEZE-DU-RAZES,,,11034,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.90E,NAFRev2,N
304265812,00012,30426581200012,O,1975-01-01,,,,2019-11-14T14:00:17,false,4,,,,,,11240,BELVEZE-DU-RAZES,,,11034,,,,,,,,,,,,,,,,,,,1996-10-10,F,,,,,26.2A,NAF1993,N
304265812,00020,30426581200020,O,1993-02-01,NN,,2341ZZ,2019-11-14T14:00:31,true,5,,,,HAM,DE PAILLAS,31160,MONTASTRUC-DE-SALIES,,,31357,,,,,,,,,,,,,,,,,,,2017-06-06,F,,,,,23.41Z,NAFRev2,N
304265820,00031,30426582000031,O,1990-04-01,NN,,,2008-01-04T19:29:17,true,5,,,,,ZA LA ROCADE,11150,BRAM,,,11049,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
304265838,00017,30426583800017,O,,,,,,true,1,,,,RUE,PARMENTIER,08090,AIGLEMONT,,,08003,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
304265853,00016,30426585300016,O,1975-01-01,NN,,9521ZZ,2015-05-05T03:44:52,true,4,,,,HAM,D HERMINIS,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,2015-04-30,F,,,,,95.21Z,NAFRev2,N
304265861,00043,30426586100043,O,,,,,,true,1,,59,,,LE VIGUIER FLANDRE,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1989-05-30,F,,,,,55.60,NAP,N
304265887,00022,30426588700022,O,1986-06-27,NN,,,2006-10-27T00:03:22,false,3,,3,,BD,OMER SARRAUT,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,2004-12-01,F,,,,,74.1A,NAFRev1,N
