301711180,00036,30171118000036,O,1975-01-01,,,,2008-01-04T19:16:21,false,4,,20,,RUE,DE ROUBAIX,59242,TEMPLEUVE-EN-PEVELE,,,59586,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE DE SOINS INFIRMIERS,,,,86.90D,NAFRev2,N
301711180,00044,30171118000044,O,2002-03-01,NN,,,2008-01-04T19:16:21,false,3,,20,,RUE,DUPUIS,59133,PHALEMPIN,,,59462,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.90D,NAFRev2,N
301711198,00012,30171119800012,O,,,,,,true,1,,67,,BD,THIERS,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1987-12-22,F,,,,,55.73,NAP,N
301711206,00013,30171120600013,O,,NN,,,,true,1,,,,,,38138,LES COTES D'AREY,,,38131,,,,,,,,,,,,,,,,,,,,F,,,,,01.00,NAP,N
301711230,00062,30171123000062,O,,NN,,,,true,1,,9,,RUE,DU COLONEL PIERRE AVIA,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1995-02-28,F,,,,,22.1E,NAF1993,O
301711248,00023,30171124800023,O,1981-04-27,NN,,,,false,4,,,,AV,FRANCOIS MITTERRAND,37500,CHINON,,,37072,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.5E,NAF1993,N
301711248,00031,30171124800031,O,1981-04-27,NN,,,2019-11-14T14:00:35,true,3,,,,,PORT BOULET,37140,CHOUZE-SUR-LOIRE,,,37074,,,,,,,,,,,,,,,,,,,1993-07-26,F,,,,,20.1A,NAF1993,N
301711255,00010,30171125500010,O,,NN,,,,true,1,,18,,RUE,JEAN MERMOZ,59133,PHALEMPIN,,,59462,,,,,,,,,,,,,,,,,,,1997-02-01,F,,,,,80.4A,NAF1993,O
301711263,00014,30171126300014,O,1974-01-01,11,2019,,2021-10-27T08:14:07,true,4,,,,,ZI DU GALINAY,42230,ROCHE-LA-MOLIERE,,,42189,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,25.61Z,NAFRev2,O
301711289,00019,30171128900019,O,1900-01-01,NN,,,2018-09-29T12:09:44,true,5,,7,,PL,DE LA CORBILLIERE,41500,MER,,,41136,,,,,,,,,,,,,,,,,,,2016-12-02,F,,,,,82.19Z,NAFRev2,O
301711297,00012,30171129700012,O,,,,,2019-11-14T14:00:47,true,1,,,,RTE,DE BOURBOURG,59210,COUDEKERQUE-BRANCHE,,,59155,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.11,NAP,N
301711305,00013,30171130500013,O,1974-09-04,NN,,,2018-10-22T19:00:19,false,4,,37,,BD,BERANGER,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,69.10Z,NAFRev2,O
301711305,00021,30171130500021,O,2005-07-30,NN,,,2021-02-23T10:36:02,true,3,,14,,RUE,GALPIN THIOU,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,2013-08-31,A,,,,,69.10Z,NAFRev2,N
301711313,00017,30171131300017,O,,NN,,,2019-11-14T14:00:37,true,1,,,,RUE,DU PERROT,42160,ANDREZIEUX-BOUTHEON,,,42005,,,,,,,,,,,,,,,,,,,1996-03-19,F,,,,,28.4C,NAF1993,O
301711321,00010,30171132100010,O,1900-01-01,NN,,,2008-01-04T19:16:21,true,3,,18,,RUE,DU QUATRE AOUT,36100,ISSOUDUN,,,36088,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
301711339,00012,30171133900012,O,,,,,2019-02-20T11:42:47,true,1,,,,PL,DU GENERAL DE GAULLE,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
301711347,00023,30171134700023,O,,,,,2006-11-25T09:13:33,true,1,,12,,RUE,PERE JULES CHEVALIER,36100,ISSOUDUN,,,36088,,,,,,,,,,,,,,,,,,,1990-09-01,F,,,,,96.25,NAP,N
301711388,00019,30171138800019,O,1900-01-01,NN,,,2010-04-18T03:22:07,false,5,,4,,RUE,DE FURNES,59140,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,2008-12-16,F,,,,,69.10Z,NAFRev2,O
301711388,00027,30171138800027,O,2002-01-02,,,,,false,3,,18,,RUE,DUNKERQUE-CHARLES VALENTIN,59820,GRAVELINES,,,59273,,,,,,,,,,,,,,,,,,,2003-07-31,F,,,,,74.1A,NAFRev1,N
301711388,00035,30171138800035,O,2008-12-16,02,2019,,2021-10-27T08:14:07,true,1,,327,,RUE,DE LA REPUBLIQUE,59430,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,2008-12-16,A,,,,,69.10Z,NAFRev2,O
301711396,00012,30171139600012,O,,,,,,true,1,,99,,RUE,NATIONALE,36400,LA CHATRE,,,36046,,,,,,,,,,,,,,,,,,,,F,,,,,55.70,NAP,N
301711404,00014,30171140400014,O,1974-01-01,NN,,,2018-09-29T12:09:44,true,4,,119,,RUE,LAURENT GAYET,38530,PONTCHARRA,,,38314,,,,,,,,,,,,,,,,,,,2016-06-30,F,,,,,47.73Z,NAFRev2,O
301711412,00017,30171141200017,O,,,,,,true,1,,,,PL,LA FAYETTE,36000,CHATEAUROUX,,,36044,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
301711420,00010,30171142000010,O,,NN,,,,true,1,,,,,SAINT GEORGES D'ESPERANCHE,38540,HEYRIEUX,,,38189,,,,,,,,,,,,,,,,,,,,F,,,,,55.40,NAP,N
301711446,00015,30171144600015,O,1954-01-01,NN,,,2007-10-27T08:19:12,false,5,LES PLATANETTES,1,,AV,PIERRE MENDES FRANCE,30000,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2006-04-01,F,,,,,52.4H,NAFRev1,O
301711446,00064,30171144600064,O,2003-10-18,NN,,,2012-02-04T13:03:42,false,4,ESPACE COMMERCIAL FREJORGU,1049,,RUE,HELENE BOUCHER,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,2011-10-25,F,,,,,47.59A,NAFRev2,O
301711446,00072,30171144600072,O,2006-03-01,NN,,,2013-05-18T02:25:41,true,4,CC CARRE SUD MAS DE VIGNOLLES,148,,RUE,JEAN LAURET,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2011-10-25,F,,,,,47.59A,NAFRev2,N
301711453,00045,30171145300045,O,1900-01-01,NN,,,2021-06-22T09:40:48,true,3,,83,,AV,LA GRANDE ARMEE,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.21Z,NAFRev2,N
301711453,00052,30171145300052,O,1986-07-01,NN,,,2020-11-20T08:41:17,false,4,,,,QUAI,ALFRED DE VIAL,33530,BASSENS,,,33032,,,,,,,,,,,,,,,,,,,2020-11-18,F,CAF GRAINS IBERIE,,,,46.21Z,NAFRev2,N
301711461,00063,30171146100063,O,1900-01-01,,,,2019-11-14T14:01:05,false,3,,55,,BD,COLONEL FABIEN,94200,IVRY-SUR-SEINE,,BP 232,94041,94203,IVRY SUR SEINE CEDEX,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,15.9A,NAF1993,N
301711461,00071,30171146100071,O,1900-01-01,31,2019,,2021-10-27T08:14:07,true,5,DOMAINE DE FLEURENNE,,,RUE,DE FLEURENNE,33290,BLANQUEFORT,,BP 513,33056,,,,,,,,,,,,,,,,,,,2010-10-01,A,BARDINET VINS,,,,11.01Z,NAFRev2,O
301711461,00105,30171146100105,O,1991-07-15,NN,,,,false,4,,33,,RUE,DE MIROMESNIL,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,51.3T,NAF1993,O
301711461,00113,30171146100113,O,1993-12-30,NN,,,,false,3,,8,,RUE,DE L ISLY,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,74.1G,NAF1993,O
301711461,00121,30171146100121,O,1995-05-02,NN,,,2019-11-14T14:01:05,false,3,,16,,RUE,DU NOUVEAU BERCY,94220,CHARENTON-LE-PONT,,,94018,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,74.1J,NAF1993,O
301711479,00016,30171147900016,O,,NN,,,,true,1,,16,,RUE,HENRI EXPERT,33300,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,79.03,NAP,N
301711495,00012,30171149500012,O,,,,,,true,1,,,,PL,DE LA VICTOIRE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.13,NAP,N
301711511,00016,30171151100016,O,,,,,2019-11-14T14:00:38,true,1,,,,PL,DU CENTRE,42740,LA TERRASSE-SUR-DORLAY,,,42308,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
301711529,00018,30171152900018,O,,,,,,true,1,,,,PL,DES QUINCONCES,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
301711578,00023,30171157800023,O,1900-01-01,,,,2006-11-25T09:13:33,false,4,,4,,RUE,DU MANEGE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,66.0G,NAF1993,N
301711578,00031,30171157800031,O,1992-03-19,NN,,,2016-03-08T13:41:33,true,5,,112,,CRS,DE LA MARNE,33800,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,2010-01-01,F,,,,,65.12Z,NAFRev2,O
301711586,00018,30171158600018,O,1974-01-01,NN,,,2008-01-04T19:16:21,true,3,,104,,AV,DE MURET,31300,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301711628,00018,30171162800018,O,1974-01-01,NN,,,2019-11-14T14:00:47,false,5,,62,,RUE,DU 2 SEPTEMBRE 1944,59230,SAINT-AMAND-LES-EAUX,,,59526,,,,,,,,,,,,,,,,,,,2008-11-13,F,,,,,25.62B,NAFRev2,O
301711628,00026,30171162800026,O,2008-11-13,21,2019,,2021-10-27T08:14:07,true,1,ZA DU MOULIN BLANC,828,,RUE,DU CHAMP DES OISEAUX,59230,SAINT-AMAND-LES-EAUX,,,59526,,,,,,,,,,,,,,,,,,,2008-11-13,A,,,,,25.62B,NAFRev2,O
301711636,00011,30171163600011,O,1900-01-01,NN,,,2013-05-18T02:25:41,true,5,,213,,PL,DU GENERAL DE GAULLE,59850,NIEPPE,,,59431,,,,,,,,,,,,,,,,,,,2011-06-30,A,,,,,88.10A,NAFRev2,N
301711644,00015,30171164400015,O,1974-01-01,NN,,,2008-11-07T00:17:46,false,5,,106,,AV,VICTOR HUGO,26000,VALENCE,,,26362,,,,,,,,,,,,,,,,,,,2005-07-01,F,,,,,25.1C,NAFRev1,O
301711644,00023,30171164400023,O,2005-07-01,03,2019,4540ZP,2021-10-27T08:14:07,true,2,,,,CHE,DES MARTINS,26000,VALENCE,,,26362,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,45.32Z,NAFRev2,O
301711651,00010,30171165100010,O,1900-01-01,NN,,,2008-01-04T19:16:21,true,3,,,,,,25270,VILLENEUVE D'AMONT,,,25621,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
301711669,00012,30171166900012,O,1900-01-01,NN,,,2019-11-14T14:00:27,true,3,,,,,,25650,VILLE-DU-PONT,,,25620,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
301711685,00026,30171168500026,O,,NN,,,2019-11-14T14:00:23,true,1,,,,RUE,DE LA PETITE FIN,21121,FONTAINE-LES-DIJON,,,21278,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301711693,00012,30171169300012,O,1900-01-01,,,,2006-11-25T09:13:33,true,3,,,,BD,JULES FERRY,38580,ALLEVARD,,,38006,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,92.6C,NAF1993,N
301711727,00018,30171172700018,O,,NN,,,2006-11-25T09:13:33,true,1,,3,,PL,ROGER SALENGRO,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,,F,,,,,96.23,NAP,N
301711735,00011,30171173500011,O,,,,,2006-11-25T09:13:33,true,1,,,,RUE,DE LA LIBERATION,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,95.13,NAP,N
301711743,00023,30171174300023,O,,NN,,,2006-11-25T09:13:33,true,1,,185,,RUE,DU MARECHAL OUDINOT,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,1987-09-24,F,,,,,97.23,NAP,N
301711750,00010,30171175000010,O,,,,,,true,1,,,,RTE,DE LA POSTE,38750,HUEZ,,,38191,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
301711768,00012,30171176800012,O,1974-01-01,01,2019,,2021-10-27T08:14:07,true,5,,,,RTE,PIETRAMAGGIORE,20260,CALVI,,,2B050,,,,,,,,,,,,,,,,,,,2009-12-31,A,LES ARBOUSIERS,,,,55.10Z,NAFRev2,O
301711776,00015,30171177600015,O,1900-01-01,NN,,,2008-01-05T19:18:11,true,3,,49,,RUE,VANNERIE,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301711784,00027,30171178400027,O,,NN,,,2019-11-14T14:00:22,true,1,,,,,,21310,BEIRE-LE-CHATEL,,,21056,,,,,,,,,,,,,,,,,,,1988-03-11,F,,,,,97.23,NAP,N
301711792,00012,30171179200012,O,,,,,,true,1,,,,RUE,PARMENTIER,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,58.09,NAP,N
301711800,00013,30171180000013,O,1900-01-01,01,2019,,2021-10-27T08:14:07,true,6,CAFE DU COMMERCE,,,,GRANDE RUE,25500,MORTEAU,,,25411,,,,,,,,,,,,,,,,,,,2017-03-01,A,,,,,93.12Z,NAFRev2,O
301711818,00015,30171181800015,O,1900-01-01,NN,,,2008-01-04T19:16:21,true,3,,,,,MAIRIE,25160,MALBUISSON,,,25361,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
301711834,00012,30171183400012,O,,,,,2006-11-25T09:13:33,true,1,,,,,MALPAS,25160,MALBUISSON,,,25361,,,,,,,,,,,,,,,,,,,1997-11-25,F,,,,,92.6C,NAF1993,N
301711842,00015,30171184200015,O,,NN,,,2006-11-25T09:13:33,true,1,,,,,MAIRIE,25270,LEVIER,,,25334,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,92.6C,NAF1993,N
301711859,00019,30171185900019,O,1900-01-01,NN,,,2008-01-04T19:16:21,true,3,,,,,LA RIVIERE,25560,FRASNE,,,25259,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
301711867,00020,30171186700020,O,1983-01-21,NN,,,2006-11-25T09:13:33,false,3,,35,,RUE,DE LA BALTIQUE,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2004-07-01,F,,,,,74.1J,NAFRev1,N
301711867,00038,30171186700038,O,1987-10-01,12,2019,,2021-10-27T08:14:07,false,4,,3,,RUE,DE LA VIERGE,51220,VILLERS-FRANQUEUX,,,51633,,,,,,,,,,,,,,,,,,,2008-01-01,A,INSTITUT MEDICO PEDAGOG LE CLOS VILLERS,,,,87.10B,NAFRev2,O
301711867,00046,30171186700046,O,1994-09-12,NN,,,2019-11-14T14:00:42,false,3,,2,,RUE,DE LA PORTE,51220,VILLERS-FRANQUEUX,,,51633,,,,,,,,,,,,,,,,,,,1995-10-16,F,CENTRE D AIDE PAR LE TRAVAIL,,,,85.3H,NAF1993,O
301711867,00053,30171186700053,O,1995-10-16,NN,,,2006-11-25T09:13:33,false,4,CTRE D'AIDE PAR LE TRAVAIL,,,AV,DE LA GARE,51220,HERMONVILLE,,,51291,,,,,,,,,,,,,,,,,,,1997-01-01,F,C.A.T,,,,85.3H,NAF1993,O
301711867,00061,30171186700061,O,1997-01-01,21,2019,,2021-10-27T08:14:07,false,3,,8,,AV,DES COIDES,51370,SAINT-BRICE-COURCELLES,,,51474,,,,,,,,,,,,,,,,,,,2008-01-01,A,CAT,,,,88.10C,NAFRev2,O
301711867,00079,30171186700079,O,2004-07-01,02,2019,,2021-10-29T08:44:14,true,4,,19,,RUE,ALPHONSE DAUDET,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2010-11-04,A,,,,,87.10B,NAFRev2,O
301711867,00087,30171186700087,O,2010-01-01,03,2019,,2021-10-27T08:14:07,false,1,,24,A,RUE,PHILIPPE,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2010-01-01,A,,,,,88.10A,NAFRev2,O
301711867,00095,30171186700095,O,2010-01-01,01,2019,,2021-10-27T08:14:07,false,1,,66,,RUE,CLOVIS,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2010-01-01,A,,,,,87.10B,NAFRev2,O
301711875,00015,30171187500015,O,1900-01-01,NN,,,2008-01-04T19:16:21,true,3,,,,,CAMPUS UNIVERSITAIRE,45100,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,72.19Z,NAFRev2,N
301711883,00019,30171188300019,O,,NN,,,2006-11-25T09:13:33,true,1,,,,,GROUPE SCOLAIRE,21330,LARREY,,,21343,,,,,,,,,,,,,,,,,,,1988-07-27,F,,,,,97.23,NAP,N
301711909,00012,30171190900012,O,,,,,,true,1,,,,IMP,ST JEAN,45000,ORLEANS,,,45234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
301711917,00015,30171191700015,O,1900-01-01,00,2018,,2020-08-25T10:22:04,false,8,,11,,RUE,FRANCOIS MITTERRAND,21120,IS-SUR-TILLE,,,21317,,,,,,,,,,,,,,,,,,,2018-12-20,F,,,,,46.61Z,NAFRev2,O
301711917,00023,30171191700023,O,1986-01-14,NN,,,,false,4,,,,CHE,DE LA LIESME,39570,PERRIGNY,,,39411,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,51.6N,NAF1993,O
301711917,00031,30171191700031,O,1984-02-01,NN,,,2019-10-22T16:24:53,false,4,,,,RUE,DU PONT,21800,NEUILLY-CRIMOLOIS,,,21452,,,,,,,,,,,,,,,,,,,2013-10-31,F,,,,,28.30Z,NAFRev2,O
301711917,00049,30171191700049,O,1995-01-01,NN,,,2019-11-14T14:00:36,false,6,,115,,RUE,DES FRERES LUMIERE,39000,LONS-LE-SAUNIER,,,39300,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,46.61Z,NAFRev2,N
301711917,00056,30171191700056,O,1995-06-29,NN,,,2009-06-27T03:36:39,false,4,ZONE ARTISANALE,,,,CORVEE DU BERJON,39120,CHAUSSIN,,,39128,,,,,,,,,,,,,,,,,,,2007-04-17,F,,,,,51.8P,NAFRev1,O
301711917,00064,30171191700064,O,1996-07-01,NN,,,2019-11-14T14:00:37,false,5,,,,RUE,STEPHEN PICHON,39300,VERS-EN-MONTAGNE,,,39554,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,28.30Z,NAFRev2,N
301711917,00072,30171191700072,O,2010-04-01,NN,,,2018-09-29T12:09:44,false,3,,,,,ZA SOUS LE MOULIN,39140,BLETTERANS,,,39056,,,,,,,,,,,,,,,,,,,2016-12-31,F,RURAL EXPERT,,,,46.61Z,NAFRev2,O
301711917,00080,30171191700080,O,2018-12-20,12,2019,,2021-10-27T08:14:07,false,1,ZA LES CHAMPS BLANCS,4,,RUE,DES SAMMIES,21120,MARCILLY-SUR-TILLE,,,21383,,,,,,,,,,,,,,,,,,,2018-12-20,A,,,,,46.61Z,NAFRev2,O
301711917,00098,30171191700098,O,2020-12-14,,,,2021-10-03T03:32:19,true,1,PARC DE L'ECHANGE,2,,RUE,VICTOR CONSIDERANT,25770,CHEMAUDIN ET VAUX,,,25147,,,,,,,,,,,,,,,,,,,2020-12-14,A,,,,,70.10Z,NAFRev2,O
301711925,00018,30171192500018,O,1900-01-01,NN,,,2008-04-05T00:14:27,true,3,,,,CHE,DES MONTARMOTS,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301711933,00012,30171193300012,O,1900-01-01,03,2019,,2021-10-27T08:14:07,true,3,,2,E,RUE,ISENBART,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,69.10Z,NAFRev2,O
301711958,00019,30171195800019,O,1900-01-01,NN,,,2013-05-18T02:25:41,true,5,,3,,PAS,DU PALAIS DE JUSTICE,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,2011-03-31,A,,,,,93.12Z,NAFRev2,N
301711966,00020,30171196600020,O,1900-01-01,NN,,,,true,4,,8,,RUE,AMBROISE PARE,22360,LANGUEUX,,,22106,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,26.6A,NAFRev1,N
301711990,00012,30171199000012,O,,NN,,,2019-11-14T14:00:22,true,1,,,,LD,LES CHERRIERS,18300,SENS-BEAUJEU,,,18249,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,64.25,NAP,N
301712006,00016,30171200600016,O,1900-01-01,,,,2019-11-14T14:00:22,false,4,,,,,LA ROUTE DE BOURGES,18400,SAINT-FLORENT-SUR-CHER,,,18207,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,51.6N,NAF1993,N
301712006,00024,30171200600024,O,1992-01-01,,,,2019-11-14T14:00:35,true,4,LD  LES GRANDS CHAMPS FORT,,,RTE,,36100,SAINT-AOUSTRILLE,,,36179,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,51.6N,NAF1993,N
301712014,00010,30171201400010,O,1974-01-01,NN,,,,true,1,,32,,AV,VICTOR HUGO,13260,CASSIS,,,13022,,,,,,,,,,,,,,,,,,,1999-08-31,F,,,,,74.1J,NAF1993,O
301712030,00016,30171203000016,O,,,,2561ZB,2019-11-14T14:00:38,true,1,,60,,RUE,PARMENTIER,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,,F,,,,,21.03,NAP,N
301712048,00018,30171204800018,O,,NN,,,,true,1,,,,RTE,DE COPPENAXFORT,59279,CRAYWICK,,,59159,,,,,,,,,,,,,,,,,,,,F,,,,,14.1A,NAFRev1,N
301712063,00017,30171206300017,O,,,,,,true,1,,102,,RUE,ANTOINE DEL BELLO,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,56.01,NAP,N
301712071,00010,30171207100010,O,,,,,,true,1,,22,,QUAI,WILSON,59430,SAINT POL SUR MER,,,59540,,,,,,,,,,,,,,,,,,,,F,,,,,65.03,NAP,N
301712089,00012,30171208900012,O,,NN,,,,true,1,,242,,BD,ROMAIN ROLLAND,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301712097,00015,30171209700015,O,,,,,2019-02-20T11:42:47,true,1,,48,,RUE,DE BETHUNE,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1909-12-29,F,,,,,64.11,NAP,N
301712139,00015,30171213900015,O,1971-01-01,,,,2008-11-07T00:17:46,true,3,,8,,RUE,VENTURE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.2C,NAF1993,N
301712162,00017,30171216200017,O,1900-01-01,,,,2006-11-25T09:13:33,true,4,,8,,PL,FLAVIEN ACHAINTRE,42290,SORBIERS,,,42302,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,91.3A,NAF1993,N
301712196,00015,30171219600015,O,1900-01-01,03,2019,,2021-10-27T08:14:07,true,4,,2,,CHE,DE SOUS PAULAT,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,O
301712204,00017,30171220400017,O,,,,,,true,1,,,,,,07330,THUEYTS,,,07322,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
301712212,00036,30171221200036,O,1986-07-21,NN,,,,true,3,,50,,RUE,DU MARAIS,59152,TRESSIN,,,59602,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,74.1G,NAF1993,N
301712261,00025,30171226100025,O,1900-01-01,NN,,,,false,3,,10,,RUE,PIERRE FILLIAT,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,1992-06-15,F,,,,,74.8K,NAF1993,N
301712261,00033,30171226100033,O,1991-01-02,01,2019,,2021-10-27T08:14:07,true,5,,4,,PL,DE LA LIBERATION,07000,PRIVAS,,,07186,,,,,,,,,,,,,,,,,,,2008-01-24,A,,,,,66.19A,NAFRev2,O
301712295,00015,30171229500015,O,,,,,,true,1,,1449,,AV,DE LA REPUBLIQUE,07500,GUILHERAND-GRANGES,,,07102,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,74.8K,NAF1993,N
301712303,00017,30171230300017,O,,,,,,true,1,,171,,RUE,DE PRAGUE,07500,GUILHERAND-GRANGES,,,07102,,,,,,,,,,,,,,,,,,,1986-06-30,F,,,,,60.04,NAP,N
301712337,00031,30171233700031,O,,NN,,,,true,1,,21,,ALL,PAUL LOUIS COURIER,26000,VALENCE,,,26362,,,,,,,,,,,,,,,,,,,1988-11-15,F,,,,,58.06,NAP,N
301712345,00018,30171234500018,O,1900-01-01,,,,2008-11-07T00:17:46,true,4,,,,RUE,DU PONT VIEUX L'ESCARENE,06440,L'ESCARENE,,,06057,,,,,,,,,,,,,,,,,,,2005-03-18,F,,,,,52.2C,NAFRev1,N
301712360,00017,30171236000017,O,1975-01-01,,,,2008-01-04T19:16:21,true,4,,8,,RUE,FRANCOIS BLANC,06220,VALLAURIS,,,06155,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301712378,00019,30171237800019,O,1900-01-01,NN,,,2019-11-14T14:00:15,true,3,,467,,AV,DE LA MER,06210,MANDELIEU-LA-NAPOULE,,,06079,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301712386,00012,30171238600012,O,1900-01-01,NN,,,2020-05-29T14:08:35,true,4,,64,,AV,GENERAL LECLERC,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,2008-03-30,A,,,,,86.90E,NAFRev2,O
301712394,00016,30171239400016,O,,,,,2019-11-14T14:00:15,true,1,,,,CITE,ST JOSEPH,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
301712402,00041,30171240200041,O,1997-01-01,NN,,,,true,1,,14,,AV,VICTOR HUGO,38130,ECHIROLLES,,,38151,,,,,,,,,,,,,,,,,,,1998-04-30,F,,,,,74.1C,NAF1993,O
301712436,00015,30171243600015,O,,,,,2019-11-14T14:00:15,true,1,,,,RUE,DU MOULIN,06190,ROQUEBRUNE-CAP-MARTIN,,,06104,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,29.14,NAP,N
301712444,00019,30171244400019,O,1958-01-01,NN,,,2019-11-14T14:00:43,true,3,,,,,,52190,SAINT-BROINGT-LE-BOIS,,,52445,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,20.1A,NAF1993,O
301712469,00016,30171246900016,O,1900-01-01,NN,,,2008-01-04T19:16:21,true,3,,28,,RUE,DE TOURS,51150,BOUZY,,,51079,,,,,,,,,,,,,,,,,,,2007-07-31,F,,,,,01.1G,NAFRev1,N
301712477,00035,30171247700035,O,1987-04-14,NN,,,,true,3,HAM DES OLIVERS,,,RTE,DE CANNES,06130,GRASSE,,,06069,,,,,,,,,,,,,,,,,,,1992-07-01,F,,,,,52.4Z,NAF1993,N
