305131773,00015,30513177300015,O,,NN,,,,true,1,,20,,RUE,DE LA CALEBASSE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1991-06-30,F,,,,,84.12,NAP,N
305131781,00042,30513178100042,O,1989-01-01,NN,,,,true,1,,3,,SQ,STALINGRAD,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1999-09-01,F,,,,,85.1G,NAF1993,N
305131815,00022,30513181500022,O,1900-01-01,NN,,,2019-11-14T14:01:02,false,4,LE VAL D'YON,70,,BD,D ITALIE,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2001-06-30,F,,,,,85.1G,NAF1993,N
305131815,00030,30513181500030,O,2003-10-01,NN,,,2006-12-15T00:15:51,false,3,,49,,RUE,DU BOUT DE VILLE,85280,LA FERRIERE,,,85089,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,85.1G,NAFRev1,N
305131815,00048,30513181500048,O,2004-01-05,,,,2006-11-25T09:18:39,false,5,,14,,AV,BIOCHAUD,85300,CHALLANS,,,85047,,,,,,,,,,,,,,,,,,,2005-11-01,F,,,,,85.1G,NAFRev1,N
305131815,00055,30513181500055,O,2005-11-01,,,,2019-11-14T14:01:02,false,3,NO 1 RES ASTRID B,22,,BD,DES BELGES,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2009-08-20,F,,,,,86.90E,NAFRev2,N
305131815,00063,30513181500063,O,2009-08-20,,,,2019-11-14T14:01:02,true,2,APT 28,4,,RUE,DU MARECHAL JUIN,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2014-10-31,F,,,,,86.90E,NAFRev2,N
305131849,00013,30513184900013,O,,,,,,true,1,,139,,,CHE ST JEAN DU DESERT,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
305131898,00028,30513189800028,O,2005-01-01,,,,2014-01-22T11:12:09,false,5,LA FERME DES TROIS FIGUIERS,,,QUAI,LE PETIT JONQUIER,84800,LAGNES,,,84062,,,,,,,,,,,,,,,,,,,2013-12-31,F,LA FERME DES TROIS FIGUIERS,,,,55.20Z,NAFRev2,N
305131898,00036,30513189800036,O,2005-01-01,,,,2014-01-31T14:37:21,false,2,,711,,CHE,DU CARRAIRE,84660,MAUBEC,,,84071,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,55.20Z,NAFRev2,N
305131898,00044,30513189800044,O,2021-01-01,,,,2021-10-09T03:36:02,true,1,,997,,,C VERS PETIT PALAIS - D900,84800,LAGNES,,,84062,,,,,,,,,,,,,,,,,,,2021-01-01,A,,,,,68.20A,NAFRev2,N
305131906,00029,30513190600029,O,1989-03-01,NN,,,2019-01-14T10:11:52,true,5,LE BOURG,,,RTE,DE COUTANCES,50210,QUETTREVILLE-SUR-SIENNE,,,50419,,,,,,,,,,,,,,,,,,,2012-08-01,F,,,,,47.73Z,NAFRev2,O
305131930,00011,30513193000011,O,,,,,2019-11-14T14:01:02,true,1,,,,RUE,DE ST ANDRE D ORNAY,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,41.02,NAP,N
305131948,00013,30513194800013,O,,,,,2019-11-14T14:01:02,true,1,,,,,LE PLAN,84390,SAINT-CHRISTOL,,,84107,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
305131955,00026,30513195500026,O,1986-04-01,NN,,,,true,4,,,,RTE,NATIONALE 100 LE DEVIN,84220,ROUSSILLON,,,84102,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,70.2C,NAF1993,N
305131963,00012,30513196300012,O,,NN,,,,true,1,,24,,AV,SAINT ROCH,83000,TOULON,,,83137,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
305131971,00015,30513197100015,O,,NN,,,,true,1,,,,RTE,DE SARRIANS,84170,MONTEUX,,,84080,,,,,,,,,,,,,,,,,,,1989-05-16,F,,,,,01.80,NAP,N
305131989,00017,30513198900017,O,1964-01-01,NN,,,2019-11-14T14:01:02,true,4,,14,,RUE,ST NICOLAS,85230,BEAUVOIR-SUR-MER,,,85018,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,70.3A,NAFRev1,N
305131997,00010,30513199700010,O,,NN,,,2019-11-14T14:01:02,true,1,,6,,IMP,DES MIMOSAS,85470,BRETIGNOLLES-SUR-MER,,,85035,,,,,,,,,,,,,,,,,,,,F,,,,,47.04,NAP,N
305132003,00024,30513200300024,O,,,,,,true,1,,,,,QU DES CHAUVETTES,84530,VILLELAURE,,,84147,,,,,,,,,,,,,,,,,,,1993-01-11,F,,,,,60.2M,NAF1993,N
305132029,00011,30513202900011,O,,NN,,,,true,1,,6,,RUE,DU PAYS DE RETZ,85230,BOUIN,,,85029,,,,,,,,,,,,,,,,,,,1994-03-01,F,,,,,45.3A,NAF1993,O
305132037,00022,30513203700022,O,1900-01-01,,,,2019-11-14T14:01:02,false,3,,89,,RUE,DE LA REPUBLIQUE,85200,FONTENAY-LE-COMTE,,,85092,,,,,,,,,,,,,,,,,,,1994-07-01,F,,,,,45.4J,NAF1993,N
305132037,00030,30513203700030,O,1994-07-01,NN,,,2019-11-14T14:01:02,false,4,,11,,RUE,SAINT NICOLAS,85200,FONTENAY-LE-COMTE,,,85092,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,45.4J,NAF1993,N
305132037,00048,30513203700048,O,1996-07-01,NN,,,2019-11-14T14:01:02,true,3,,10,,RUE,HENRI ARCHEREAU,85200,FONTENAY-LE-COMTE,,,85092,,,,,,,,,,,,,,,,,,,2006-01-04,F,,,,,45.4J,NAFRev1,N
305132045,00025,30513204500025,O,,NN,,,,true,1,,,,RUE,STE BARBE,84560,MENERBES,,,84073,,,,,,,,,,,,,,,,,,,,F,,,,,79.06,NAP,N
305132060,00016,30513206000016,O,,,,,,true,1,,,,,JAUFERTIE,16800,SOYAUX,,,16374,,,,,,,,,,,,,,,,,,,,F,,,,,49.02,NAP,N
305132078,00026,30513207800026,O,,NN,,,,true,1,,15,,BD,DE VERDUN,16700,RUFFEC,,,16292,,,,,,,,,,,,,,,,,,,1990-03-09,F,,,,,67.01,NAP,N
305132094,00023,30513209400023,O,,NN,,,2019-11-14T14:00:21,true,1,,,,,,17520,BRIE-SOUS-ARCHIAC,,,17066,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,51.1T,NAF1993,N
305132110,00019,30513211000019,O,,NN,,,2019-11-14T14:01:02,true,1,,,,RUE,DE LA DOUVE,85210,SAINTE-HERMINE,,,85223,,,,,,,,,,,,,,,,,,,1993-06-11,F,,,,,50.2Z,NAF1993,N
305132144,00018,30513214400018,O,,,,,2019-11-14T14:00:19,true,1,,,,RUE,DE LISIEUX,14160,DIVES-SUR-MER,,,14225,,,,,,,,,,,,,,,,,,,1990-06-01,F,,,,,38.50,NAP,N
305132151,00013,30513215100013,O,,,,,,true,1,,,,LD,LE VIEUX LOGIS,17500,CLAM,,,17108,,,,,,,,,,,,,,,,,,,1992-04-27,F,,,,,55.3A,NAF1993,N
305132169,00023,30513216900023,O,2000-11-21,NN,,,2016-01-18T20:38:14,true,5,,37,,RUE,DE L OCEAN,85430,AUBIGNY-LES CLOUZEAUX,,,85008,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,51.8P,NAFRev1,N
305132177,00018,30513217700018,O,1900-01-01,NN,,,,true,4,,,,CHE,CARGAVLES,84420,PIOLENC,,,84091,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,85.1G,NAF1993,N
305132185,00011,30513218500011,O,1900-01-01,,,,,false,3,,69,,RUE,DE BEAULIEU,16000,ANGOULEME,,,16015,,,,,,,,,,,,,,,,,,,1996-03-28,F,,,,,85.1C,NAF1993,N
305132185,00029,30513218500029,O,1996-03-28,NN,,,2014-06-14T00:05:20,true,4,,89,,AV,DU PRESIDENT WILSON,16000,ANGOULEME,,,16015,,,,,,,,,,,,,,,,,,,2012-05-01,F,,,,,86.22C,NAFRev2,O
305132185,00037,30513218500037,O,2005-09-09,NN,,,2007-05-19T08:37:15,false,1,,34,,RUE,DE BEAUREGARD AU PONT VARS,16000,ANGOULEME,,,16015,,,,,,,,,,,,,,,,,,,2005-09-09,F,,,,,85.1C,NAFRev1,O
305132227,00011,30513222700011,O,1984-01-01,NN,,,,true,1,,,,,LA CROIX MAILLARD,14590,MOYAUX,,,14460,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,45.2V,NAF1993,N
305132243,00018,30513224300018,O,,NN,,,,true,1,,47,,RUE,DES CARMES,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.2C,NAF1993,N
305132250,00039,30513225000039,O,1990-04-01,NN,,,2008-11-07T00:20:50,true,4,,4,,RUE,JULES FERRY,15000,AURILLAC,,,15014,,,,,,,,,,,,,,,,,,,2005-07-31,F,,,,,74.7Z,NAFRev1,O
305132268,00015,30513226800015,O,1976-01-01,,,,2019-11-14T14:00:20,true,1,,,,,,15380,ANGLARDS-DE-SALERS,,,15006,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,01.2C,NAF1993,N
305132292,00023,30513229200023,O,,NN,,,,true,1,,16,,RUE,DE L'OREE,85140,ESSARTS EN BOCAGE,,,85084,,,,,,,,,,,,,,,,,,,,F,,,,,00.32,NAP,N
305132318,00034,30513231800034,O,,NN,,,,true,1,,,,,LE BOURG,17350,PORT D'ENVAUX,,,17285,,,,,,,,,,,,,,,,,,,1988-09-30,F,,,,,62.11,NAP,N
305132326,00029,30513232600029,O,1983-05-24,NN,,,2013-09-20T08:32:54,true,4,,37,,RUE,FELIX MENETRIER,44300,NANTES,,,44109,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,86.23Z,NAFRev2,N
305132334,00015,30513233400015,O,1976-01-01,NN,,,2008-11-07T00:20:50,true,4,,24,,RUE,CHEF DE VILLE,17000,LA ROCHELLE,,,17300,,,,,,,,,,,,,,,,,,,2004-09-30,F,,,,,93.0D,NAFRev1,O
305132359,00012,30513235900012,O,,,,,2019-01-11T15:06:09,true,1,,9,,RUE,DES TANNEURS,16110,LA ROCHEFOUCAULD-EN-ANGOUMOIS,,,16281,,,,,,,,,,,,,,,,,,,1990-12-25,F,,,,,64.12,NAP,N
305132367,00015,30513236700015,O,,NN,,,,true,1,,45,,RUE,DE METZ,16100,COGNAC,,,16102,,,,,,,,,,,,,,,,,,,1996-10-31,F,,,,,85.1C,NAF1993,N
305132375,00018,30513237500018,O,1989-12-25,NN,,,,true,3,,16,,RUE,DU PUITS MULET,85350,L'ILE-D'YEU,,,85113,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,90.0B,NAF1993,N
305132409,00023,30513240900023,O,1980-07-01,NN,,,2019-11-14T14:01:02,false,5,,13,,PL,NAPOLEON,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,67.2Z,NAFRev1,N
305132409,00031,30513240900031,O,1996-10-01,NN,,,2019-11-14T14:01:02,true,3,,11,A,PL,NAPOLEON,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,67.2Z,NAFRev1,N
305132417,00018,30513241700018,O,1964-01-01,NN,,,2019-11-14T14:00:21,true,5,,10,,AV,DE BORDEAUX,17240,SAINT-GENIS-DE-SAINTONGE,,,17331,,,,,,,,,,,,,,,,,,,2013-01-31,F,,,,,96.02A,NAFRev2,O
305132425,00011,30513242500011,O,,,,,,true,1,,,,,QU DU CAIRE ZI,84700,SORGUES,,,84129,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,48.02,NAP,N
305132433,00015,30513243300015,O,,NN,,,,true,1,,,,PL,DE LA GRANDE FONTAINE,84350,COURTHEZON,,,84039,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
305132458,00012,30513245800012,O,1976-01-01,NN,,,2008-11-07T00:20:50,true,4,,,,,TERTRE DU CREACH,22960,PLEDRAN,,,22176,,,,,,,,,,,,,,,,,,,2005-03-31,F,,,,,45.2V,NAFRev1,O
305132482,00012,30513248200012,O,,NN,,,,true,1,,2,,AV,GARIBALDI,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,1991-05-25,F,,,,,70.2A,NAF1993,N
305132490,00031,30513249000031,O,1986-11-24,NN,,,,true,1,,10,,RUE,DES CHAPELIERS,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,1998-03-16,F,,,,,20.5A,NAF1993,N
305132516,00025,30513251600025,O,,NN,,,,true,1,,8,,RUE,DE LA POSTE,22650,BEAUSSAIS-SUR-MER,,,22209,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,45.3E,NAF1993,N
305132540,00017,30513254000017,O,,,,,2019-11-14T14:00:21,true,1,,,,LD,LES GAGNERIE,18150,LA CHAPELLE-HUGON,,,18048,,,,,,,,,,,,,,,,,,,1994-02-16,F,,,,,00.0Z,NAF1993,N
305132573,00018,30513257300018,O,,,,,2019-11-14T14:00:22,true,1,,,,RUE,GRENOUILLERE,18200,SAINT-AMAND-MONTROND,,,18197,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,87.03,NAP,N
305132581,00029,30513258100029,O,2005-11-10,,,,2014-02-14T19:30:11,true,3,,21,,AV,CHAMPOLLION,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,2013-10-01,F,,,,,47.89Z,NAFRev2,N
305132607,00014,30513260700014,O,,,,,,true,1,,,,,,18400,PRIMELLES,,,18188,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.11,NAP,N
305132649,00016,30513264900016,O,,NN,,,2019-11-14T14:00:24,true,1,,4,,RUE,MICHELET,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,81.21,NAP,N
305132680,00029,30513268000029,O,,,,,,true,1,,,,ALL,HELENE BOUCHER,21240,TALANT,,,21617,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.14,NAP,N
305132698,00021,30513269800021,O,,,,,2019-11-14T14:00:25,true,1,,5,,,LOTL ANGLADE,24430,ANNESSE-ET-BEAULIEU,,,24010,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
305132706,00022,30513270600022,O,1900-01-01,NN,,,2010-04-18T03:27:09,false,5,RESIDENCE DU CENTRE,3,D,RUE,YANN PERON,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,69.10Z,NAFRev2,O
305132706,00030,30513270600030,O,1986-01-01,NN,,,2019-11-14T14:00:24,true,4,,65,,BD,CLEMENCEAU,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,2014-09-01,F,,,,,68.20A,NAFRev2,N
305132730,00014,30513273000014,O,,,,,,true,1,,,,,,25530,EPENOUSE,,,25218,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
305132755,00011,30513275500011,O,1976-01-01,NN,,,2010-04-18T03:27:09,true,5,,,,RUE,DE L EGLISE,21410,MALAIN,,,21373,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,47.76Z,NAFRev2,O
305132771,00018,30513277100018,O,,,,,,true,1,,,,LD,LES CROISADES,25650,GILLEY,,,25271,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,55.60,NAP,N
305132789,00036,30513278900036,O,,NN,,,,true,1,,,,,,25290,EPEUGNEY,,,25220,,,,,,,,,,,,,,,,,,,,F,,,,,87.03,NAP,N
305132805,00048,30513280500048,O,,,,,,true,1,,11,,RUE,DES MOULISSARDS,21240,TALANT,,,21617,,,,,,,,,,,,,,,,,,,1987-09-15,F,,,,,54.03,NAP,N
305132813,00026,30513281300026,O,2000-09-01,NN,,,2008-01-04T19:34:15,true,3,,,,,,20240,SOLARO,,,2B283,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
305132821,00011,30513282100011,O,,,,,,true,1,,,,RUE,DENIS PAPIN,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
305132839,00013,30513283900013,O,,,,,2019-11-14T14:00:26,true,1,,,,BD,CHARLES ROBY,24350,TOCANE-SAINT-APRE,,,24553,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
305132847,00016,30513284700016,O,,,,,,true,1,,,,,AUBERGE DE L ABBAYE,25650,MONTBENOIT,,,25390,,,,,,,,,,,,,,,,,,,1989-06-28,F,,,,,67.01,NAP,N
305132854,00038,30513285400038,O,1994-06-01,NN,,,,true,1,,56,,RUE,DU PORT,22430,ERQUY,,,22054,,,,,,,,,,,,,,,,,,,2002-03-31,F,,,,,55.4B,NAF1993,N
305132870,00026,30513287000026,O,1981-08-01,NN,,,2008-11-07T00:20:50,true,3,,20,,,GRANDE RUE,25600,NOMMAY,,,25428,,,,,,,,,,,,,,,,,,,2005-05-01,F,,,,,45.4J,NAFRev1,N
305132896,00021,30513289600021,O,,NN,,,,true,1,,,,,LES ETRACHES,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
305132904,00015,30513290400015,O,,NN,,,,true,1,,10,,RUE,DU DOCTEUR GRENIER,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,64.14,NAP,N
305132912,00034,30513291200034,O,1982-09-08,NN,,,2019-11-14T14:00:26,true,3,,,,RTE,DE PONTARLIER,25300,GRANGES-NARBOZ,,,25293,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,36.1G,NAFRev1,O
305132920,00029,30513292000029,O,,NN,,,,true,1,,,,,,25270,CHAPELLE D'HUIN,,,25122,,,,,,,,,,,,,,,,,,,1989-11-10,F,,,,,69.11,NAP,N
305132961,00015,30513296100015,O,,NN,,,2006-11-25T09:18:40,true,1,,4,,RUE,DE L'ERMITE,25370,ROCHEJEAN,,,25494,,,,,,,,,,,,,,,,,,,1996-04-15,F,,,,,45.3A,NAF1993,N
305132979,00017,30513297900017,O,1976-01-01,NN,,,2008-12-26T10:07:31,true,5,,,,RTE,D'ECHENANS,25550,SAINT-JULIEN-LES-MONTBELIARD,,,25521,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,43.99C,NAFRev2,O
305132987,00010,30513298700010,O,1976-01-01,NN,,,,true,1,,,,RUE,DE LA REPUBLIQUE,24450,LA COQUILLE,,,24133,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,52.4X,NAF1993,O
305132995,00013,30513299500013,O,,,,,,true,1,,,,,,25430,SERVIN,,,25544,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
305133019,00011,30513301900011,O,,NN,,,,true,1,,,,RUE,DU DOLMEN,16100,CHATEAUBERNARD,,,16089,,,,,,,,,,,,,,,,,,,,F,,,,,15.03,NAP,N
305133027,00014,30513302700014,O,1976-01-01,NN,,,2014-07-08T00:12:49,true,4,,,,,,25190,VALONNE,,,25583,,,,,,,,,,,,,,,,,,,2009-03-31,F,,,,,43.21A,NAFRev2,N
305133035,00017,30513303500017,O,,NN,,,,true,1,,6,,RUE,SAINT SILAIN,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
305133050,00024,30513305000024,O,,,,,,true,1,,,,BD,DU CHAMP AUX METIERS,21800,QUETIGNY,,,21515,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.10,NAP,N
305133076,00011,30513307600011,O,1976-01-01,NN,,,2019-11-14T14:00:21,true,4,,,,,,17130,TUGERAS-SAINT-MAURICE,,,17454,,,,,,,,,,,,,,,,,,,2018-12-31,F,,,,,46.11Z,NAFRev2,N
305133076,00029,30513307600029,O,1987-12-31,NN,,,2019-11-14T14:00:21,false,3,,,,,,17130,TUGERAS-SAINT-MAURICE,,,17454,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,01.1G,NAFRev1,N
305133092,00026,30513309200026,O,1991-01-01,NN,,,2014-03-11T03:33:04,true,4,,56,T,RUE,SAINT EXUPERY,18520,AVORD,,,18018,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,68.20B,NAFRev2,N
305133100,00027,30513310000027,O,,NN,,,,true,1,,,,,QUARTIER LES PLANTAYS,26140,ANNEYRON,,,26010,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,45.4F,NAF1993,N
305133118,00011,30513311800011,O,,,,,,true,1,,,,,,23200,BLESSAC,,,23024,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,44.34,NAP,N
305133134,00034,30513313400034,O,1900-01-01,NN,,,2008-11-07T00:20:50,true,4,,8,,RUE,JEAN MOULIN,25140,CHARQUEMONT,,,25127,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,52.7F,NAFRev1,O
305133159,00015,30513315900015,O,1976-01-01,NN,,,2007-05-19T08:37:15,true,4,,1,,AV,DU BOURBONNAIS,23000,GUERET,,,23096,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,55.4B,NAFRev1,O
305133167,00018,30513316700018,O,,,,,2019-11-14T14:00:22,true,1,,,,RUE,GAMBETTA,19100,BRIVE-LA-GAILLARDE,,,19031,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.14,NAP,N
305133183,00015,30513318300015,O,1976-01-01,NN,,,2021-04-16T07:29:19,false,6,,,,RUE,DE RANS,25610,ARC-ET-SENANS,,,25021,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,43.21A,NAFRev2,N
305133183,00023,30513318300023,O,2021-01-01,,,,2021-04-16T07:29:19,true,1,,,,,,25110,DAMMARTIN-LES-TEMPLIERS,,,25189,,,,,,,,,,,,,,,,,,,2021-01-01,A,,,,,02.10Z,NAFRev2,N
305133191,00018,30513319100018,O,1976-01-01,NN,,,,true,1,,30,,RUE,HENRI BARBUSSE,18150,LA GUERCHE SUR L'AUBOIS,,,18108,,,,,,,,,,,,,,,,,,,2002-04-30,F,,,,,55.1A,NAF1993,O
305133217,00052,30513321700052,O,,NN,,,,true,1,,9,,MTE,DE LA GRANDE COTE,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1993-09-15,F,,,,,85.1G,NAF1993,N
305133233,00018,30513323300018,O,,NN,,,,true,1,,,,RUE,DU STADE,14510,HOULGATE,,,14338,,,,,,,,,,,,,,,,,,,1987-11-10,F,,,,,21.08,NAP,N
305133241,00011,30513324100011,O,,,,,,true,1,,,,,,23230,GOUZON,,,23093,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,55.73,NAP,N
305133266,00034,30513326600034,O,1996-01-07,NN,,,2019-11-14T14:00:26,false,3,,19,,RUE,DE L'EGLISE,25720,AVANNE-AVENEY,,,25036,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,51.1R,NAF1993,O
305133266,00042,30513326600042,O,1997-01-02,NN,,,,false,3,,4,,RUE,PARGUEZ,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,52.6E,NAF1993,N
305133266,00059,30513326600059,O,1997-09-01,,,,2008-07-07T13:05:09,false,3,,26,A,RTE,DE LYON,25720,BEURE,,,25058,,,,,,,,,,,,,,,,,,,1999-01-04,F,,,,,52.6E,NAF1993,N
305133266,00067,30513326600067,O,2008-08-04,,,,2021-02-23T10:37:01,true,1,,4,,CHE,DES PICCOTINES,25720,BEURE,,,25058,,,,,,,,,,,,,,,,,,,2008-08-04,A,,,,,47.89Z,NAFRev2,N
305133274,00012,30513327400012,O,,,,,2019-11-14T14:00:26,true,1,,,,,,24190,SAINT-VINCENT-DE-CONNEZAC,,,24509,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
305133324,00023,30513332400023,O,1981-09-01,NN,,,,true,1,,,,,LES CONFIGNES,13160,CHATEAURENARD,,,13027,,,,,,,,,,,,,,,,,,,1995-08-05,F,,,,,28.5D,NAF1993,N
305133332,00067,30513333200067,O,1987-01-01,NN,,,,true,1,,2,,RUE,DU PONT ST JEAN,24100,BERGERAC,,,24037,,,,,,,,,,,,,,,,,,,1990-01-09,F,,,,,70.2C,NAF1993,N
305133340,00037,30513334000037,O,2000-07-01,NN,,8219ZP,2019-11-14T14:00:26,true,1,,6,,RUE,DES BOUVREUILS,25110,BAUME-LES-DAMES,,,25047,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,74.1J,NAF1993,N
305133357,00015,30513335700015,O,,,,,,true,1,,,,,CHAMPSELOIS,18800,ETRECHY,,,18090,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
305133365,00034,30513336500034,O,,,,,,true,1,,,,,LE TERME BLANC,24330,LA DOUZE,,,24156,,,,,,,,,,,,,,,,,,,,F,,,,,69.11,NAP,N
305133381,00015,30513338100015,O,,,,,,true,1,,,,,BOURG,22540,LOUARGAT,,,22135,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,48.01,NAP,N
305133407,00018,30513340700018,O,,,,,,true,1,,,,,,20134,PALNECA,,,2A200,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,55.60,NAP,N
305133415,00011,30513341500011,O,1976-01-01,NN,,,2008-11-07T00:20:50,true,4,,16,,RUE,DES GRANGES,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,36.2C,NAFRev1,O
305133423,00015,30513342300015,O,,,,,2019-11-14T14:00:26,true,1,,,,PL,DE LA LOI,25110,BAUME-LES-DAMES,,,25047,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
305133431,00026,30513343100026,O,,,,,,true,1,,,,,LE BOURG,23380,AJAIN,,,23002,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
305133464,00027,30513346400027,O,2000-02-16,NN,,,2008-11-07T00:20:50,false,4,,25,,AV,DES MARECHAUX,16000,ANGOULEME,,,16015,,,,,,,,,,,,,,,,,,,2003-10-01,F,JACKIE COIFFURE,,,,93.0D,NAFRev1,N
305133464,00035,30513346400035,O,2003-10-01,NN,,9602AB,2021-03-17T09:10:05,true,4,,19,,RUE,DE VAUCOULEURS,16800,SOYAUX,,,16374,,,,,,,,,,,,,,,,,,,2020-10-30,F,,,,,96.02A,NAFRev2,N
305133480,00023,30513348000023,O,,NN,,,,true,1,,351,,BD,DU PRESIDENT WILSON,33200,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1986-05-16,F,,,,,81.21,NAP,N
305133498,00025,30513349800025,O,,NN,,,,true,1,,,,LD,CHASSY,18350,BLET,,,18031,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,01.1A,NAF1993,N
305133530,00017,30513353000017,O,,NN,,,2019-11-14T14:00:25,true,1,,,,PL,ST FRONT,24150,PRESSIGNAC-VICQ,,,24338,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
305133555,00014,30513355500014,O,1976-01-01,NN,,,2019-11-14T14:00:21,true,4,,,,RUE,DE LA MORIANDE,18130,DUN-SUR-AURON,,,18087,,,,,,,,,,,,,,,,,,,2005-06-30,F,,,,,45.3A,NAFRev1,O
305133563,00018,30513356300018,O,,,,,,true,1,,,,,LE BOURNAT,24330,LA DOUZE,,,24156,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
305133571,00011,30513357100011,O,1976-01-01,NN,,,2008-11-07T00:20:50,true,3,,,,RTE,D'ANGHIONE,20221,CERVIONE,,,2B087,,,,,,,,,,,,,,,,,,,2007-07-24,F,,,,,45.2V,NAFRev1,N
